3.0728 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
23.1063 	EXP 	Created press_space_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='press_space_5', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='Press SPACE to continue', units='height', win=Window(...), wrapWidth=1)
23.1152 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
23.1191 	EXP 	Created press_space_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='press_space_6', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='Press SPACE to continue', units='height', win=Window(...), wrapWidth=1)
23.1406 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
23.1456 	EXP 	Created press_space_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='press_space_7', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='Press SPACE to continue', units='height', win=Window(...), wrapWidth=1)
23.1468 	EXP 	Created word1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='word1', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.1477 	EXP 	Created word2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='word2', opacity=1.0, ori=0.0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.1506 	EXP 	Created text_fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='X', units='height', win=Window(...), wrapWidth=1)
23.1561 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
23.1771 	WARNING 	t of last frame was 4714.76ms (=1/0)
23.1771 	EXP 	text_1: autoDraw = True
23.1771 	EXP 	press_space_1: autoDraw = True
23.2908 	WARNING 	t of last frame was 26.57ms (=1/37)
23.5738 	WARNING 	t of last frame was 26.19ms (=1/38)
23.6739 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
30.1028 	DATA 	Keypress: space
30.1136 	EXP 	text_1: autoDraw = False
30.1136 	EXP 	press_space_1: autoDraw = False
30.1136 	EXP 	text_2: autoDraw = True
30.1136 	EXP 	press_space_2: autoDraw = True
32.5171 	DATA 	Keypress: space
32.5448 	EXP 	text_2: autoDraw = False
32.5448 	EXP 	press_space_2: autoDraw = False
32.5448 	EXP 	text_3: autoDraw = True
32.5448 	EXP 	press_space_3: autoDraw = True
35.0741 	DATA 	Keypress: space
35.0839 	EXP 	text_3: autoDraw = False
35.0839 	EXP 	press_space_3: autoDraw = False
35.0839 	EXP 	text_4: autoDraw = True
35.0839 	EXP 	press_space_4: autoDraw = True
36.6702 	DATA 	Keypress: space
36.6808 	EXP 	text_4: autoDraw = False
36.6808 	EXP 	press_space_4: autoDraw = False
36.6808 	EXP 	text_5: autoDraw = True
36.6808 	EXP 	press_space_5: autoDraw = True
39.3612 	DATA 	Keypress: space
39.3732 	EXP 	text_5: autoDraw = False
39.3732 	EXP 	press_space_5: autoDraw = False
39.3732 	EXP 	text_6: autoDraw = True
39.3732 	EXP 	press_space_6: autoDraw = True
41.4442 	DATA 	Keypress: space
41.4566 	EXP 	text_6: autoDraw = False
41.4566 	EXP 	press_space_6: autoDraw = False
41.4566 	EXP 	text_7: autoDraw = True
41.4566 	EXP 	press_space_7: autoDraw = True
48.1315 	DATA 	Keypress: space
48.1883 	EXP 	Imported Implicit_Encoding_Practice.csv as conditions, 7 conditions, 4 params
48.1921 	EXP 	Created sequence: sequential, trialTypes=7, nReps=1, seed=None
48.1936 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 1), ('Word1', 'joke'), ('Word2', 'laughter'), ('Key', 1)])
48.2207 	EXP 	text_7: autoDraw = False
48.2207 	EXP 	press_space_7: autoDraw = False
48.2207 	EXP 	word1: height = 0.05
48.2207 	EXP 	word1: height = 0.05
48.2207 	EXP 	word1: height = 0.05
48.2207 	EXP 	word1: text = 'joke'
48.2207 	EXP 	word2: height = 0.05
48.2207 	EXP 	word2: height = 0.05
48.2207 	EXP 	word2: height = 0.05
48.2207 	EXP 	word2: text = 'laughter'
48.2207 	EXP 	word1: autoDraw = True
48.2207 	EXP 	word2: autoDraw = True
49.9135 	DATA 	Keypress: 1
50.6440 	EXP 	text_fixation: autoDraw = True
50.6951 	DATA 	Keypress: space
50.7173 	EXP 	word1: autoDraw = False
50.7173 	EXP 	word2: autoDraw = False
52.1439 	EXP 	New trial (rep=0, index=1): OrderedDict([('Trial', 2), ('Word1', 'loss'), ('Word2', 'grief'), ('Key', 1)])
52.1621 	EXP 	text_fixation: autoDraw = False
52.1621 	EXP 	word1: autoDraw = False
52.1621 	EXP 	word2: autoDraw = False
52.1621 	EXP 	text_fixation: autoDraw = False
52.1621 	EXP 	word1: height = 0.05
52.1621 	EXP 	word1: height = 0.05
52.1621 	EXP 	word1: height = 0.05
52.1621 	EXP 	word1: text = 'loss'
52.1621 	EXP 	word2: height = 0.05
52.1621 	EXP 	word2: height = 0.05
52.1621 	EXP 	word2: height = 0.05
52.1621 	EXP 	word2: text = 'grief'
52.1621 	EXP 	word1: autoDraw = True
52.1621 	EXP 	word2: autoDraw = True
53.9187 	DATA 	Keypress: 1
54.6486 	EXP 	text_fixation: autoDraw = True
54.6637 	EXP 	word1: autoDraw = False
54.6637 	EXP 	word2: autoDraw = False
54.8430 	DATA 	Keypress: space
56.1458 	EXP 	New trial (rep=0, index=2): OrderedDict([('Trial', 3), ('Word1', 'kite'), ('Word2', 'justice'), ('Key', 2)])
56.1640 	EXP 	text_fixation: autoDraw = False
56.1640 	EXP 	word1: autoDraw = False
56.1640 	EXP 	word2: autoDraw = False
56.1640 	EXP 	text_fixation: autoDraw = False
56.1640 	EXP 	word1: height = 0.05
56.1640 	EXP 	word1: height = 0.05
56.1640 	EXP 	word1: height = 0.05
56.1640 	EXP 	word1: text = 'kite'
56.1640 	EXP 	word2: height = 0.05
56.1640 	EXP 	word2: height = 0.05
56.1640 	EXP 	word2: height = 0.05
56.1640 	EXP 	word2: text = 'justice'
56.1640 	EXP 	word1: autoDraw = True
56.1640 	EXP 	word2: autoDraw = True
58.6536 	EXP 	text_fixation: autoDraw = True
58.6667 	EXP 	word1: autoDraw = False
58.6667 	EXP 	word2: autoDraw = False
60.1508 	EXP 	New trial (rep=0, index=3): OrderedDict([('Trial', 4), ('Word1', 'order'), ('Word2', 'chaos'), ('Key', 1)])
60.1695 	EXP 	text_fixation: autoDraw = False
60.1695 	EXP 	word1: autoDraw = False
60.1695 	EXP 	word2: autoDraw = False
60.1695 	EXP 	text_fixation: autoDraw = False
60.1695 	EXP 	word1: height = 0.05
60.1695 	EXP 	word1: height = 0.05
60.1695 	EXP 	word1: height = 0.05
60.1695 	EXP 	word1: text = 'order'
60.1695 	EXP 	word2: height = 0.05
60.1695 	EXP 	word2: height = 0.05
60.1695 	EXP 	word2: height = 0.05
60.1695 	EXP 	word2: text = 'chaos'
60.1695 	EXP 	word1: autoDraw = True
60.1695 	EXP 	word2: autoDraw = True
62.4230 	DATA 	Keypress: 1
62.6602 	EXP 	text_fixation: autoDraw = True
62.6751 	EXP 	word1: autoDraw = False
62.6751 	EXP 	word2: autoDraw = False
64.1443 	EXP 	New trial (rep=0, index=4): OrderedDict([('Trial', 5), ('Word1', 'love'), ('Word2', 'hate'), ('Key', 1)])
64.1641 	EXP 	text_fixation: autoDraw = False
64.1641 	EXP 	word1: autoDraw = False
64.1641 	EXP 	word2: autoDraw = False
64.1641 	EXP 	text_fixation: autoDraw = False
64.1641 	EXP 	word1: height = 0.05
64.1641 	EXP 	word1: height = 0.05
64.1641 	EXP 	word1: height = 0.05
64.1641 	EXP 	word1: text = 'love'
64.1641 	EXP 	word2: height = 0.05
64.1641 	EXP 	word2: height = 0.05
64.1641 	EXP 	word2: height = 0.05
64.1641 	EXP 	word2: text = 'hate'
64.1641 	EXP 	word1: autoDraw = True
64.1641 	EXP 	word2: autoDraw = True
66.6471 	EXP 	text_fixation: autoDraw = True
66.6623 	EXP 	word1: autoDraw = False
66.6623 	EXP 	word2: autoDraw = False
68.1351 	EXP 	New trial (rep=0, index=5): OrderedDict([('Trial', 6), ('Word1', 'smile'), ('Word2', 'happiness'), ('Key', 1)])
68.1570 	EXP 	text_fixation: autoDraw = False
68.1570 	EXP 	word1: autoDraw = False
68.1570 	EXP 	word2: autoDraw = False
68.1570 	EXP 	text_fixation: autoDraw = False
68.1570 	EXP 	word1: height = 0.05
68.1570 	EXP 	word1: height = 0.05
68.1570 	EXP 	word1: height = 0.05
68.1570 	EXP 	word1: text = 'smile'
68.1570 	EXP 	word2: height = 0.05
68.1570 	EXP 	word2: height = 0.05
68.1570 	EXP 	word2: height = 0.05
68.1570 	EXP 	word2: text = 'happiness'
68.1570 	EXP 	word1: autoDraw = True
68.1570 	EXP 	word2: autoDraw = True
69.4303 	DATA 	Keypress: 1
70.6467 	EXP 	text_fixation: autoDraw = True
70.6644 	EXP 	word1: autoDraw = False
70.6644 	EXP 	word2: autoDraw = False
72.1397 	EXP 	New trial (rep=0, index=6): OrderedDict([('Trial', 7), ('Word1', 'trophy'), ('Word2', 'spinach'), ('Key', 2)])
72.1600 	EXP 	text_fixation: autoDraw = False
72.1600 	EXP 	word1: autoDraw = False
72.1600 	EXP 	word2: autoDraw = False
72.1600 	EXP 	text_fixation: autoDraw = False
72.1600 	EXP 	word1: height = 0.05
72.1600 	EXP 	word1: height = 0.05
72.1600 	EXP 	word1: height = 0.05
72.1600 	EXP 	word1: text = 'trophy'
72.1600 	EXP 	word2: height = 0.05
72.1600 	EXP 	word2: height = 0.05
72.1600 	EXP 	word2: height = 0.05
72.1600 	EXP 	word2: text = 'spinach'
72.1600 	EXP 	word1: autoDraw = True
72.1600 	EXP 	word2: autoDraw = True
73.2112 	DATA 	Keypress: 2
74.6412 	EXP 	text_fixation: autoDraw = True
74.6692 	EXP 	word1: autoDraw = False
74.6692 	EXP 	word2: autoDraw = False
76.1364 	EXP 	text_fixation: autoDraw = False
76.1364 	EXP 	word1: autoDraw = False
76.1364 	EXP 	word2: autoDraw = False
76.1364 	EXP 	text_fixation: autoDraw = False
76.1364 	EXP 	text: autoDraw = True
84.2882 	DATA 	Keypress: 1
84.7254 	DATA 	Keypress: 2
85.3271 	DATA 	Keypress: escape
86.6309 	EXP 	window1: mouseVisible = True
