6.6297 	WARNING 	Requested an unavailable screen number - using first available.
10.2835 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
10.2864 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.2892 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.2920 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.2947 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.2950 	EXP 	Sound sound_3 set volume 1.000
10.2977 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.2979 	EXP 	Sound sound_4 set volume 1.000
10.3005 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.3031 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.3637 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
10.3678 	WARNING 	t of last frame was 1725.24ms (=1/0)
10.3678 	EXP 	text_start: autoDraw = True
12.0257 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
12.0259 	EXP 	New trial (rep=0, index=0): None
12.0303 	DATA 	Keypress: 2
12.0328 	WARNING 	t of last frame was 28.22ms (=1/35)
12.0328 	EXP 	text_start: autoDraw = False
12.0328 	EXP 	text2: height = 0.05
12.0328 	EXP 	text2: height = 0.05
12.0328 	EXP 	text2: height = 0.05
12.0328 	EXP 	text2: text = 'X'
12.0328 	EXP 	text2: autoDraw = True
29.9997 	DATA 	Keypress: 5
30.0085 	EXP 	New trial (rep=1, index=0): None
30.0113 	EXP 	text2: autoDraw = False
30.0113 	EXP 	text2: text = 'X'
30.0113 	EXP 	text2: autoDraw = True
32.0030 	EXP 	New trial (rep=2, index=0): None
32.0116 	DATA 	Keypress: 5
32.0155 	EXP 	text2: autoDraw = False
32.0155 	EXP 	text2: text = 'X'
32.0155 	EXP 	text2: autoDraw = True
34.0029 	EXP 	New trial (rep=3, index=0): None
34.0063 	DATA 	Keypress: 5
34.0081 	EXP 	text2: autoDraw = False
34.0081 	EXP 	text2: text = 'X'
34.0081 	EXP 	text2: autoDraw = True
36.0363 	EXP 	Imported What-B_AC.csv as conditions, 65 conditions, 44 params
36.0366 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
36.0370 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
36.1060 	EXP 	Sound sound_1 started
36.0964 	EXP 	Sound sound_1 stopped
36.1060 	EXP 	Sound sound_2 started
36.0967 	EXP 	Sound sound_2 stopped
36.2060 	EXP 	Sound sound_3 started
36.2084 	EXP 	Sound sound_3 stopped
36.2226 	EXP 	Sound sound_4 started
36.2085 	EXP 	Sound sound_4 stopped
36.2102 	DATA 	Keypress: 5
36.2125 	WARNING 	t of last frame was 206.52ms (=1/4)
36.2125 	EXP 	text2: autoDraw = False
36.2125 	EXP 	cue_file1: ori = 0.0
36.2125 	EXP 	cue_file1: image = 'stimulus/viswhat_stim/blank_white.png'
36.2125 	EXP 	image_1: ori = 0.0
36.2125 	EXP 	image_1: image = 'stimulus/viswhat_stim/blank_white.png'
36.2125 	EXP 	image_2: ori = 0.0
36.2125 	EXP 	image_2: image = 'stimulus/viswhat_stim/blank_white.png'
36.2125 	EXP 	sound_icon1: ori = 0.0
36.2125 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
36.2125 	EXP 	sound_icon2: ori = 0.0
36.2125 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
36.2125 	EXP 	cue_file1: autoDraw = True
36.2125 	EXP 	cue_file1: autoDraw = False
36.2125 	EXP 	image_1: autoDraw = True
36.2125 	EXP 	image_1: autoDraw = False
36.2125 	EXP 	image_2: autoDraw = True
36.2125 	EXP 	image_2: autoDraw = False
36.2125 	EXP 	sound_icon1: autoDraw = True
36.2125 	EXP 	sound_icon1: autoDraw = False
36.2125 	EXP 	sound_icon2: autoDraw = True
36.2125 	EXP 	sound_icon2: autoDraw = False
36.2125 	EXP 	cue_file1: autoDraw = False
36.2125 	EXP 	image_1: autoDraw = False
36.2125 	EXP 	image_2: autoDraw = False
36.2125 	EXP 	sound_icon1: autoDraw = False
36.2125 	EXP 	sound_icon2: autoDraw = False
36.2125 	EXP 	image_blank_1: autoDraw = True
36.2125 	EXP 	image_blank_1: autoDraw = False
36.2125 	EXP 	image_blank_1: autoDraw = False
36.2125 	EXP 	cue_file2: ori = 0.0
36.2125 	EXP 	cue_file2: image = 'stimulus/viswhat_stim/blank_white.png'
36.2125 	EXP 	image_3: ori = 0.0
36.2125 	EXP 	image_3: image = 'stimulus/audwhat_stim/blank_white.png'
36.2125 	EXP 	image_4: ori = 0.0
36.2125 	EXP 	image_4: image = 'stimulus/audwhat_stim/blank_white.png'
36.2125 	EXP 	sound_icon3: ori = 0.0
36.2125 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
36.2125 	EXP 	sound_icon4: ori = 0.0
36.2125 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
36.2125 	EXP 	response_yes: ori = 0.0
36.2125 	EXP 	response_no: ori = 0.0
36.2125 	EXP 	image_3: texRes = 128.0
36.2125 	EXP 	image_4: texRes = 128.0
36.2125 	EXP 	cue_file2: texRes = 128.0
36.2125 	EXP 	response_yes: texRes = 128.0
36.2125 	EXP 	response_no: texRes = 128.0
36.2125 	EXP 	fixation_text: autoDraw = True
36.2125 	EXP 	cue_file2: autoDraw = True
36.2125 	EXP 	cue_file2: autoDraw = False
36.2125 	EXP 	image_3: autoDraw = True
36.2125 	EXP 	image_3: autoDraw = False
36.2125 	EXP 	image_4: autoDraw = True
36.2125 	EXP 	image_4: autoDraw = False
36.2125 	EXP 	sound_icon3: autoDraw = True
36.2125 	EXP 	sound_icon3: autoDraw = False
36.2125 	EXP 	sound_icon4: autoDraw = True
36.2125 	EXP 	sound_icon4: autoDraw = False
36.2125 	EXP 	response_yes: autoDraw = True
36.2125 	EXP 	response_yes: autoDraw = False
36.2125 	EXP 	response_no: autoDraw = True
36.2125 	EXP 	response_no: autoDraw = False
36.2621 	WARNING 	t of last frame was 49.58ms (=1/20)
36.2621 	EXP 	image_3: texRes = 128.0
36.2621 	EXP 	image_4: texRes = 128.0
36.2621 	EXP 	cue_file2: texRes = 128.0
36.2621 	EXP 	response_yes: texRes = 128.0
36.2621 	EXP 	response_no: texRes = 128.0
36.3113 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
36.3113 	EXP 	image_3: texRes = 128.0
36.3113 	EXP 	image_4: texRes = 128.0
36.3113 	EXP 	cue_file2: texRes = 128.0
36.3113 	EXP 	response_yes: texRes = 128.0
36.3113 	EXP 	response_no: texRes = 128.0
36.3589 	EXP 	image_3: texRes = 128.0
36.3589 	EXP 	image_4: texRes = 128.0
36.3589 	EXP 	cue_file2: texRes = 128.0
36.3589 	EXP 	response_yes: texRes = 128.0
36.3589 	EXP 	response_no: texRes = 128.0
36.4061 	EXP 	image_3: texRes = 128.0
36.4061 	EXP 	image_4: texRes = 128.0
36.4061 	EXP 	cue_file2: texRes = 128.0
36.4061 	EXP 	response_yes: texRes = 128.0
36.4061 	EXP 	response_no: texRes = 128.0
36.4530 	EXP 	image_3: texRes = 128.0
36.4530 	EXP 	image_4: texRes = 128.0
36.4530 	EXP 	cue_file2: texRes = 128.0
36.4530 	EXP 	response_yes: texRes = 128.0
36.4530 	EXP 	response_no: texRes = 128.0
36.5013 	EXP 	image_3: texRes = 128.0
36.5013 	EXP 	image_4: texRes = 128.0
36.5013 	EXP 	cue_file2: texRes = 128.0
36.5013 	EXP 	response_yes: texRes = 128.0
36.5013 	EXP 	response_no: texRes = 128.0
36.5484 	EXP 	image_3: texRes = 128.0
36.5484 	EXP 	image_4: texRes = 128.0
36.5484 	EXP 	cue_file2: texRes = 128.0
36.5484 	EXP 	response_yes: texRes = 128.0
36.5484 	EXP 	response_no: texRes = 128.0
36.5961 	EXP 	image_3: texRes = 128.0
36.5961 	EXP 	image_4: texRes = 128.0
36.5961 	EXP 	cue_file2: texRes = 128.0
36.5961 	EXP 	response_yes: texRes = 128.0
36.5961 	EXP 	response_no: texRes = 128.0
36.6457 	EXP 	image_3: texRes = 128.0
36.6457 	EXP 	image_4: texRes = 128.0
36.6457 	EXP 	cue_file2: texRes = 128.0
36.6457 	EXP 	response_yes: texRes = 128.0
36.6457 	EXP 	response_no: texRes = 128.0
36.6936 	EXP 	image_3: texRes = 128.0
36.6936 	EXP 	image_4: texRes = 128.0
36.6936 	EXP 	cue_file2: texRes = 128.0
36.6936 	EXP 	response_yes: texRes = 128.0
36.6936 	EXP 	response_no: texRes = 128.0
36.7422 	EXP 	image_3: texRes = 128.0
36.7422 	EXP 	image_4: texRes = 128.0
36.7422 	EXP 	cue_file2: texRes = 128.0
36.7422 	EXP 	response_yes: texRes = 128.0
36.7422 	EXP 	response_no: texRes = 128.0
36.7896 	EXP 	image_3: texRes = 128.0
36.7896 	EXP 	image_4: texRes = 128.0
36.7896 	EXP 	cue_file2: texRes = 128.0
36.7896 	EXP 	response_yes: texRes = 128.0
36.7896 	EXP 	response_no: texRes = 128.0
36.8367 	EXP 	image_3: texRes = 128.0
36.8367 	EXP 	image_4: texRes = 128.0
36.8367 	EXP 	cue_file2: texRes = 128.0
36.8367 	EXP 	response_yes: texRes = 128.0
36.8367 	EXP 	response_no: texRes = 128.0
36.8836 	EXP 	image_3: texRes = 128.0
36.8836 	EXP 	image_4: texRes = 128.0
36.8836 	EXP 	cue_file2: texRes = 128.0
36.8836 	EXP 	response_yes: texRes = 128.0
36.8836 	EXP 	response_no: texRes = 128.0
36.9304 	EXP 	image_3: texRes = 128.0
36.9304 	EXP 	image_4: texRes = 128.0
36.9304 	EXP 	cue_file2: texRes = 128.0
36.9304 	EXP 	response_yes: texRes = 128.0
36.9304 	EXP 	response_no: texRes = 128.0
36.9798 	EXP 	image_3: texRes = 128.0
36.9798 	EXP 	image_4: texRes = 128.0
36.9798 	EXP 	cue_file2: texRes = 128.0
36.9798 	EXP 	response_yes: texRes = 128.0
36.9798 	EXP 	response_no: texRes = 128.0
37.0288 	EXP 	image_3: texRes = 128.0
37.0288 	EXP 	image_4: texRes = 128.0
37.0288 	EXP 	cue_file2: texRes = 128.0
37.0288 	EXP 	response_yes: texRes = 128.0
37.0288 	EXP 	response_no: texRes = 128.0
37.0780 	EXP 	image_3: texRes = 128.0
37.0780 	EXP 	image_4: texRes = 128.0
37.0780 	EXP 	cue_file2: texRes = 128.0
37.0780 	EXP 	response_yes: texRes = 128.0
37.0780 	EXP 	response_no: texRes = 128.0
37.1275 	EXP 	image_3: texRes = 128.0
37.1275 	EXP 	image_4: texRes = 128.0
37.1275 	EXP 	cue_file2: texRes = 128.0
37.1275 	EXP 	response_yes: texRes = 128.0
37.1275 	EXP 	response_no: texRes = 128.0
37.1745 	EXP 	image_3: texRes = 128.0
37.1745 	EXP 	image_4: texRes = 128.0
37.1745 	EXP 	cue_file2: texRes = 128.0
37.1745 	EXP 	response_yes: texRes = 128.0
37.1745 	EXP 	response_no: texRes = 128.0
37.2213 	EXP 	image_3: texRes = 128.0
37.2213 	EXP 	image_4: texRes = 128.0
37.2213 	EXP 	cue_file2: texRes = 128.0
37.2213 	EXP 	response_yes: texRes = 128.0
37.2213 	EXP 	response_no: texRes = 128.0
37.2682 	EXP 	image_3: texRes = 128.0
37.2682 	EXP 	image_4: texRes = 128.0
37.2682 	EXP 	cue_file2: texRes = 128.0
37.2682 	EXP 	response_yes: texRes = 128.0
37.2682 	EXP 	response_no: texRes = 128.0
37.3150 	EXP 	image_3: texRes = 128.0
37.3150 	EXP 	image_4: texRes = 128.0
37.3150 	EXP 	cue_file2: texRes = 128.0
37.3150 	EXP 	response_yes: texRes = 128.0
37.3150 	EXP 	response_no: texRes = 128.0
37.3619 	EXP 	image_3: texRes = 128.0
37.3619 	EXP 	image_4: texRes = 128.0
37.3619 	EXP 	cue_file2: texRes = 128.0
37.3619 	EXP 	response_yes: texRes = 128.0
37.3619 	EXP 	response_no: texRes = 128.0
37.4092 	EXP 	image_3: texRes = 128.0
37.4092 	EXP 	image_4: texRes = 128.0
37.4092 	EXP 	cue_file2: texRes = 128.0
37.4092 	EXP 	response_yes: texRes = 128.0
37.4092 	EXP 	response_no: texRes = 128.0
37.4560 	EXP 	image_3: texRes = 128.0
37.4560 	EXP 	image_4: texRes = 128.0
37.4560 	EXP 	cue_file2: texRes = 128.0
37.4560 	EXP 	response_yes: texRes = 128.0
37.4560 	EXP 	response_no: texRes = 128.0
37.5047 	EXP 	image_3: texRes = 128.0
37.5047 	EXP 	image_4: texRes = 128.0
37.5047 	EXP 	cue_file2: texRes = 128.0
37.5047 	EXP 	response_yes: texRes = 128.0
37.5047 	EXP 	response_no: texRes = 128.0
37.5515 	EXP 	image_3: texRes = 128.0
37.5515 	EXP 	image_4: texRes = 128.0
37.5515 	EXP 	cue_file2: texRes = 128.0
37.5515 	EXP 	response_yes: texRes = 128.0
37.5515 	EXP 	response_no: texRes = 128.0
37.6006 	EXP 	image_3: texRes = 128.0
37.6006 	EXP 	image_4: texRes = 128.0
37.6006 	EXP 	cue_file2: texRes = 128.0
37.6006 	EXP 	response_yes: texRes = 128.0
37.6006 	EXP 	response_no: texRes = 128.0
37.6478 	EXP 	image_3: texRes = 128.0
37.6478 	EXP 	image_4: texRes = 128.0
37.6478 	EXP 	cue_file2: texRes = 128.0
37.6478 	EXP 	response_yes: texRes = 128.0
37.6478 	EXP 	response_no: texRes = 128.0
37.6960 	EXP 	image_3: texRes = 128.0
37.6960 	EXP 	image_4: texRes = 128.0
37.6960 	EXP 	cue_file2: texRes = 128.0
37.6960 	EXP 	response_yes: texRes = 128.0
37.6960 	EXP 	response_no: texRes = 128.0
37.7428 	EXP 	image_3: texRes = 128.0
37.7428 	EXP 	image_4: texRes = 128.0
37.7428 	EXP 	cue_file2: texRes = 128.0
37.7428 	EXP 	response_yes: texRes = 128.0
37.7428 	EXP 	response_no: texRes = 128.0
37.7900 	EXP 	image_3: texRes = 128.0
37.7900 	EXP 	image_4: texRes = 128.0
37.7900 	EXP 	cue_file2: texRes = 128.0
37.7900 	EXP 	response_yes: texRes = 128.0
37.7900 	EXP 	response_no: texRes = 128.0
37.8374 	EXP 	image_3: texRes = 128.0
37.8374 	EXP 	image_4: texRes = 128.0
37.8374 	EXP 	cue_file2: texRes = 128.0
37.8374 	EXP 	response_yes: texRes = 128.0
37.8374 	EXP 	response_no: texRes = 128.0
37.8842 	EXP 	image_3: texRes = 128.0
37.8842 	EXP 	image_4: texRes = 128.0
37.8842 	EXP 	cue_file2: texRes = 128.0
37.8842 	EXP 	response_yes: texRes = 128.0
37.8842 	EXP 	response_no: texRes = 128.0
37.9323 	EXP 	image_3: texRes = 128.0
37.9323 	EXP 	image_4: texRes = 128.0
37.9323 	EXP 	cue_file2: texRes = 128.0
37.9323 	EXP 	response_yes: texRes = 128.0
37.9323 	EXP 	response_no: texRes = 128.0
37.9817 	EXP 	image_3: texRes = 128.0
37.9817 	EXP 	image_4: texRes = 128.0
37.9817 	EXP 	cue_file2: texRes = 128.0
37.9817 	EXP 	response_yes: texRes = 128.0
37.9817 	EXP 	response_no: texRes = 128.0
38.0287 	DATA 	Keypress: 5
38.0299 	EXP 	image_3: texRes = 128.0
38.0299 	EXP 	image_4: texRes = 128.0
38.0299 	EXP 	cue_file2: texRes = 128.0
38.0299 	EXP 	response_yes: texRes = 128.0
38.0299 	EXP 	response_no: texRes = 128.0
38.0785 	EXP 	image_3: texRes = 128.0
38.0785 	EXP 	image_4: texRes = 128.0
38.0785 	EXP 	cue_file2: texRes = 128.0
38.0785 	EXP 	response_yes: texRes = 128.0
38.0785 	EXP 	response_no: texRes = 128.0
38.1253 	EXP 	image_3: texRes = 128.0
38.1253 	EXP 	image_4: texRes = 128.0
38.1253 	EXP 	cue_file2: texRes = 128.0
38.1253 	EXP 	response_yes: texRes = 128.0
38.1253 	EXP 	response_no: texRes = 128.0
38.1723 	EXP 	image_3: texRes = 128.0
38.1723 	EXP 	image_4: texRes = 128.0
38.1723 	EXP 	cue_file2: texRes = 128.0
38.1723 	EXP 	response_yes: texRes = 128.0
38.1723 	EXP 	response_no: texRes = 128.0
38.2193 	EXP 	image_3: texRes = 128.0
38.2193 	EXP 	image_4: texRes = 128.0
38.2193 	EXP 	cue_file2: texRes = 128.0
38.2193 	EXP 	response_yes: texRes = 128.0
38.2193 	EXP 	response_no: texRes = 128.0
38.2668 	EXP 	image_3: texRes = 128.0
38.2668 	EXP 	image_4: texRes = 128.0
38.2668 	EXP 	cue_file2: texRes = 128.0
38.2668 	EXP 	response_yes: texRes = 128.0
38.2668 	EXP 	response_no: texRes = 128.0
38.3138 	EXP 	image_3: texRes = 128.0
38.3138 	EXP 	image_4: texRes = 128.0
38.3138 	EXP 	cue_file2: texRes = 128.0
38.3138 	EXP 	response_yes: texRes = 128.0
38.3138 	EXP 	response_no: texRes = 128.0
38.3616 	EXP 	image_3: texRes = 128.0
38.3616 	EXP 	image_4: texRes = 128.0
38.3616 	EXP 	cue_file2: texRes = 128.0
38.3616 	EXP 	response_yes: texRes = 128.0
38.3616 	EXP 	response_no: texRes = 128.0
38.4088 	EXP 	image_3: texRes = 128.0
38.4088 	EXP 	image_4: texRes = 128.0
38.4088 	EXP 	cue_file2: texRes = 128.0
38.4088 	EXP 	response_yes: texRes = 128.0
38.4088 	EXP 	response_no: texRes = 128.0
38.4562 	EXP 	image_3: texRes = 128.0
38.4562 	EXP 	image_4: texRes = 128.0
38.4562 	EXP 	cue_file2: texRes = 128.0
