0.6894 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.5903 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.5929 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.5956 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.5959 	EXP 	Sound sound_3 set volume 1.000
9.5985 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.5987 	EXP 	Sound sound_4 set volume 1.000
9.6013 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.6040 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.6621 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
9.6625 	EXP 	Created text_score = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_score', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.6664 	WARNING 	t of last frame was 1711.54ms (=1/0)
9.6664 	EXP 	text_start: autoDraw = True
12.0369 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
12.0372 	EXP 	New trial (rep=0, index=0): None
12.0376 	EXP 	New trial (rep=1, index=0): None
12.0378 	EXP 	New trial (rep=2, index=0): None
12.0380 	EXP 	New trial (rep=3, index=0): None
12.0608 	EXP 	Imported audwhat_practice_AC.csv as conditions, 17 conditions, 44 params
12.0611 	EXP 	Created sequence: sequential, trialTypes=17, nReps=1, seed=None
12.0615 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 6)])
12.2347 	DATA 	Keypress: 2
12.2375 	WARNING 	t of last frame was 222.86ms (=1/4)
12.2375 	EXP 	text_start: autoDraw = False
12.2375 	EXP 	cue_file1: ori = 0.0
12.2375 	EXP 	cue_file1: image = 'stimulus/audwhat_stim/blank_white.png'
12.2375 	EXP 	image_1: ori = 0.0
12.2375 	EXP 	image_1: image = 'stimulus/audwhat_stim/blank_white.png'
12.2375 	EXP 	image_2: ori = 0.0
12.2375 	EXP 	image_2: image = 'stimulus/audwhat_stim/blank_white.png'
12.2375 	EXP 	sound_icon1: ori = 0.0
12.2375 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
12.2375 	EXP 	sound_icon2: ori = 0.0
12.2375 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
12.2375 	EXP 	cue_file1: autoDraw = True
12.2375 	EXP 	cue_file1: autoDraw = False
12.2375 	EXP 	image_1: autoDraw = True
12.2375 	EXP 	image_1: autoDraw = False
12.2375 	EXP 	image_2: autoDraw = True
12.2375 	EXP 	image_2: autoDraw = False
12.2375 	EXP 	sound_icon1: autoDraw = True
12.2375 	EXP 	sound_icon1: autoDraw = False
12.2375 	EXP 	sound_icon2: autoDraw = True
12.2375 	EXP 	sound_icon2: autoDraw = False
12.2375 	EXP 	cue_file1: autoDraw = False
12.2375 	EXP 	image_1: autoDraw = False
12.2375 	EXP 	image_2: autoDraw = False
12.2375 	EXP 	sound_icon1: autoDraw = False
12.2375 	EXP 	sound_icon2: autoDraw = False
12.2375 	EXP 	image_blank_1: autoDraw = True
12.2375 	EXP 	image_blank_1: autoDraw = False
12.2375 	EXP 	image_blank_1: autoDraw = False
12.2375 	EXP 	cue_file2: ori = 0.0
12.2375 	EXP 	cue_file2: image = 'stimulus/audwhat_stim/blank_white.png'
12.2375 	EXP 	image_3: ori = 0.0
12.2375 	EXP 	image_3: image = 'stimulus/viswhat_stim/blank_white.png'
12.2375 	EXP 	image_4: ori = 0.0
12.2375 	EXP 	image_4: image = 'stimulus/viswhat_stim/blank_white.png'
12.2375 	EXP 	sound_icon3: ori = 0.0
12.2375 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
12.2375 	EXP 	sound_icon4: ori = 0.0
12.2375 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
12.2375 	EXP 	response_yes: ori = 0.0
12.2375 	EXP 	response_no: ori = 0.0
12.2375 	EXP 	image_3: texRes = 128.0
12.2375 	EXP 	image_4: texRes = 128.0
12.2375 	EXP 	cue_file2: texRes = 128.0
12.2375 	EXP 	response_yes: texRes = 128.0
12.2375 	EXP 	response_no: texRes = 128.0
12.2375 	EXP 	fixation_text: autoDraw = True
12.2375 	EXP 	cue_file2: autoDraw = True
12.2375 	EXP 	cue_file2: autoDraw = False
12.2375 	EXP 	image_3: autoDraw = True
12.2375 	EXP 	image_3: autoDraw = False
12.2375 	EXP 	image_4: autoDraw = True
12.2375 	EXP 	image_4: autoDraw = False
12.2375 	EXP 	sound_icon3: autoDraw = True
12.2375 	EXP 	sound_icon3: autoDraw = False
12.2375 	EXP 	sound_icon4: autoDraw = True
12.2375 	EXP 	sound_icon4: autoDraw = False
12.2375 	EXP 	response_yes: autoDraw = True
12.2375 	EXP 	response_yes: autoDraw = False
12.2375 	EXP 	response_no: autoDraw = True
12.2375 	EXP 	response_no: autoDraw = False
12.2854 	WARNING 	t of last frame was 47.97ms (=1/20)
12.2854 	EXP 	image_3: texRes = 128.0
12.2854 	EXP 	image_4: texRes = 128.0
12.2854 	EXP 	cue_file2: texRes = 128.0
12.2854 	EXP 	response_yes: texRes = 128.0
12.2854 	EXP 	response_no: texRes = 128.0
12.3328 	WARNING 	t of last frame was 47.39ms (=1/21)
12.3328 	EXP 	image_3: texRes = 128.0
12.3328 	EXP 	image_4: texRes = 128.0
12.3328 	EXP 	cue_file2: texRes = 128.0
12.3328 	EXP 	response_yes: texRes = 128.0
12.3328 	EXP 	response_no: texRes = 128.0
12.3831 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
12.3831 	EXP 	image_3: texRes = 128.0
12.3831 	EXP 	image_4: texRes = 128.0
12.3831 	EXP 	cue_file2: texRes = 128.0
12.3831 	EXP 	response_yes: texRes = 128.0
12.3831 	EXP 	response_no: texRes = 128.0
12.4307 	EXP 	image_3: texRes = 128.0
12.4307 	EXP 	image_4: texRes = 128.0
12.4307 	EXP 	cue_file2: texRes = 128.0
12.4307 	EXP 	response_yes: texRes = 128.0
12.4307 	EXP 	response_no: texRes = 128.0
12.4769 	EXP 	image_3: texRes = 128.0
12.4769 	EXP 	image_4: texRes = 128.0
12.4769 	EXP 	cue_file2: texRes = 128.0
12.4769 	EXP 	response_yes: texRes = 128.0
12.4769 	EXP 	response_no: texRes = 128.0
12.5234 	EXP 	image_3: texRes = 128.0
12.5234 	EXP 	image_4: texRes = 128.0
12.5234 	EXP 	cue_file2: texRes = 128.0
12.5234 	EXP 	response_yes: texRes = 128.0
12.5234 	EXP 	response_no: texRes = 128.0
12.5699 	EXP 	image_3: texRes = 128.0
12.5699 	EXP 	image_4: texRes = 128.0
12.5699 	EXP 	cue_file2: texRes = 128.0
12.5699 	EXP 	response_yes: texRes = 128.0
12.5699 	EXP 	response_no: texRes = 128.0
12.6164 	EXP 	image_3: texRes = 128.0
12.6164 	EXP 	image_4: texRes = 128.0
12.6164 	EXP 	cue_file2: texRes = 128.0
12.6164 	EXP 	response_yes: texRes = 128.0
12.6164 	EXP 	response_no: texRes = 128.0
12.6627 	EXP 	image_3: texRes = 128.0
12.6627 	EXP 	image_4: texRes = 128.0
12.6627 	EXP 	cue_file2: texRes = 128.0
12.6627 	EXP 	response_yes: texRes = 128.0
12.6627 	EXP 	response_no: texRes = 128.0
12.7091 	EXP 	image_3: texRes = 128.0
12.7091 	EXP 	image_4: texRes = 128.0
12.7091 	EXP 	cue_file2: texRes = 128.0
12.7091 	EXP 	response_yes: texRes = 128.0
12.7091 	EXP 	response_no: texRes = 128.0
12.7556 	EXP 	image_3: texRes = 128.0
12.7556 	EXP 	image_4: texRes = 128.0
12.7556 	EXP 	cue_file2: texRes = 128.0
12.7556 	EXP 	response_yes: texRes = 128.0
12.7556 	EXP 	response_no: texRes = 128.0
12.8019 	EXP 	image_3: texRes = 128.0
12.8019 	EXP 	image_4: texRes = 128.0
12.8019 	EXP 	cue_file2: texRes = 128.0
12.8019 	EXP 	response_yes: texRes = 128.0
12.8019 	EXP 	response_no: texRes = 128.0
12.8482 	EXP 	image_3: texRes = 128.0
12.8482 	EXP 	image_4: texRes = 128.0
12.8482 	EXP 	cue_file2: texRes = 128.0
12.8482 	EXP 	response_yes: texRes = 128.0
12.8482 	EXP 	response_no: texRes = 128.0
12.8959 	EXP 	image_3: texRes = 128.0
12.8959 	EXP 	image_4: texRes = 128.0
12.8959 	EXP 	cue_file2: texRes = 128.0
12.8959 	EXP 	response_yes: texRes = 128.0
12.8959 	EXP 	response_no: texRes = 128.0
12.9422 	EXP 	image_3: texRes = 128.0
12.9422 	EXP 	image_4: texRes = 128.0
12.9422 	EXP 	cue_file2: texRes = 128.0
12.9422 	EXP 	response_yes: texRes = 128.0
12.9422 	EXP 	response_no: texRes = 128.0
12.9886 	EXP 	image_3: texRes = 128.0
12.9886 	EXP 	image_4: texRes = 128.0
12.9886 	EXP 	cue_file2: texRes = 128.0
12.9886 	EXP 	response_yes: texRes = 128.0
12.9886 	EXP 	response_no: texRes = 128.0
13.0348 	EXP 	image_3: texRes = 128.0
13.0348 	EXP 	image_4: texRes = 128.0
13.0348 	EXP 	cue_file2: texRes = 128.0
13.0348 	EXP 	response_yes: texRes = 128.0
13.0348 	EXP 	response_no: texRes = 128.0
13.0812 	EXP 	image_3: texRes = 128.0
13.0812 	EXP 	image_4: texRes = 128.0
13.0812 	EXP 	cue_file2: texRes = 128.0
13.0812 	EXP 	response_yes: texRes = 128.0
13.0812 	EXP 	response_no: texRes = 128.0
13.1273 	EXP 	image_3: texRes = 128.0
13.1273 	EXP 	image_4: texRes = 128.0
13.1273 	EXP 	cue_file2: texRes = 128.0
13.1273 	EXP 	response_yes: texRes = 128.0
13.1273 	EXP 	response_no: texRes = 128.0
13.1738 	EXP 	image_3: texRes = 128.0
13.1738 	EXP 	image_4: texRes = 128.0
13.1738 	EXP 	cue_file2: texRes = 128.0
13.1738 	EXP 	response_yes: texRes = 128.0
13.1738 	EXP 	response_no: texRes = 128.0
13.2201 	EXP 	image_3: texRes = 128.0
13.2201 	EXP 	image_4: texRes = 128.0
13.2201 	EXP 	cue_file2: texRes = 128.0
13.2201 	EXP 	response_yes: texRes = 128.0
13.2201 	EXP 	response_no: texRes = 128.0
13.2665 	EXP 	image_3: texRes = 128.0
13.2665 	EXP 	image_4: texRes = 128.0
13.2665 	EXP 	cue_file2: texRes = 128.0
13.2665 	EXP 	response_yes: texRes = 128.0
13.2665 	EXP 	response_no: texRes = 128.0
13.3129 	EXP 	image_3: texRes = 128.0
13.3129 	EXP 	image_4: texRes = 128.0
13.3129 	EXP 	cue_file2: texRes = 128.0
13.3129 	EXP 	response_yes: texRes = 128.0
13.3129 	EXP 	response_no: texRes = 128.0
13.3594 	EXP 	image_3: texRes = 128.0
13.3594 	EXP 	image_4: texRes = 128.0
13.3594 	EXP 	cue_file2: texRes = 128.0
13.3594 	EXP 	response_yes: texRes = 128.0
13.3594 	EXP 	response_no: texRes = 128.0
13.4062 	EXP 	image_3: texRes = 128.0
13.4062 	EXP 	image_4: texRes = 128.0
13.4062 	EXP 	cue_file2: texRes = 128.0
13.4062 	EXP 	response_yes: texRes = 128.0
13.4062 	EXP 	response_no: texRes = 128.0
13.4526 	EXP 	image_3: texRes = 128.0
13.4526 	EXP 	image_4: texRes = 128.0
13.4526 	EXP 	cue_file2: texRes = 128.0
13.4526 	EXP 	response_yes: texRes = 128.0
13.4526 	EXP 	response_no: texRes = 128.0
13.4989 	EXP 	image_3: texRes = 128.0
13.4989 	EXP 	image_4: texRes = 128.0
13.4989 	EXP 	cue_file2: texRes = 128.0
13.4989 	EXP 	response_yes: texRes = 128.0
13.4989 	EXP 	response_no: texRes = 128.0
13.5453 	EXP 	image_3: texRes = 128.0
13.5453 	EXP 	image_4: texRes = 128.0
13.5453 	EXP 	cue_file2: texRes = 128.0
13.5453 	EXP 	response_yes: texRes = 128.0
13.5453 	EXP 	response_no: texRes = 128.0
13.5920 	EXP 	image_3: texRes = 128.0
13.5920 	EXP 	image_4: texRes = 128.0
13.5920 	EXP 	cue_file2: texRes = 128.0
13.5920 	EXP 	response_yes: texRes = 128.0
13.5920 	EXP 	response_no: texRes = 128.0
13.6386 	EXP 	image_3: texRes = 128.0
13.6386 	EXP 	image_4: texRes = 128.0
13.6386 	EXP 	cue_file2: texRes = 128.0
13.6386 	EXP 	response_yes: texRes = 128.0
13.6386 	EXP 	response_no: texRes = 128.0
13.6852 	EXP 	image_3: texRes = 128.0
13.6852 	EXP 	image_4: texRes = 128.0
13.6852 	EXP 	cue_file2: texRes = 128.0
13.6852 	EXP 	response_yes: texRes = 128.0
13.6852 	EXP 	response_no: texRes = 128.0
13.7318 	EXP 	image_3: texRes = 128.0
13.7318 	EXP 	image_4: texRes = 128.0
13.7318 	EXP 	cue_file2: texRes = 128.0
13.7318 	EXP 	response_yes: texRes = 128.0
13.7318 	EXP 	response_no: texRes = 128.0
13.7786 	EXP 	image_3: texRes = 128.0
13.7786 	EXP 	image_4: texRes = 128.0
13.7786 	EXP 	cue_file2: texRes = 128.0
13.7786 	EXP 	response_yes: texRes = 128.0
13.7786 	EXP 	response_no: texRes = 128.0
13.8251 	EXP 	image_3: texRes = 128.0
13.8251 	EXP 	image_4: texRes = 128.0
13.8251 	EXP 	cue_file2: texRes = 128.0
13.8251 	EXP 	response_yes: texRes = 128.0
13.8251 	EXP 	response_no: texRes = 128.0
13.8718 	EXP 	image_3: texRes = 128.0
13.8718 	EXP 	image_4: texRes = 128.0
13.8718 	EXP 	cue_file2: texRes = 128.0
13.8718 	EXP 	response_yes: texRes = 128.0
13.8718 	EXP 	response_no: texRes = 128.0
13.9184 	EXP 	image_3: texRes = 128.0
13.9184 	EXP 	image_4: texRes = 128.0
13.9184 	EXP 	cue_file2: texRes = 128.0
13.9184 	EXP 	response_yes: texRes = 128.0
13.9184 	EXP 	response_no: texRes = 128.0
13.9645 	EXP 	image_3: texRes = 128.0
13.9645 	EXP 	image_4: texRes = 128.0
13.9645 	EXP 	cue_file2: texRes = 128.0
13.9645 	EXP 	response_yes: texRes = 128.0
13.9645 	EXP 	response_no: texRes = 128.0
14.0111 	EXP 	image_3: texRes = 128.0
14.0111 	EXP 	image_4: texRes = 128.0
14.0111 	EXP 	cue_file2: texRes = 128.0
14.0111 	EXP 	response_yes: texRes = 128.0
14.0111 	EXP 	response_no: texRes = 128.0
14.0576 	EXP 	image_3: texRes = 128.0
14.0576 	EXP 	image_4: texRes = 128.0
14.0576 	EXP 	cue_file2: texRes = 128.0
14.0576 	EXP 	response_yes: texRes = 128.0
14.0576 	EXP 	response_no: texRes = 128.0
14.1039 	EXP 	image_3: texRes = 128.0
14.1039 	EXP 	image_4: texRes = 128.0
14.1039 	EXP 	cue_file2: texRes = 128.0
14.1039 	EXP 	response_yes: texRes = 128.0
14.1039 	EXP 	response_no: texRes = 128.0
14.1504 	EXP 	image_3: texRes = 128.0
14.1504 	EXP 	image_4: texRes = 128.0
14.1504 	EXP 	cue_file2: texRes = 128.0
14.1504 	EXP 	response_yes: texRes = 128.0
14.1504 	EXP 	response_no: texRes = 128.0
14.1966 	EXP 	image_3: texRes = 128.0
14.1966 	EXP 	image_4: texRes = 128.0
14.1966 	EXP 	cue_file2: texRes = 128.0
14.1966 	EXP 	response_yes: texRes = 128.0
14.1966 	EXP 	response_no: texRes = 128.0
14.2430 	EXP 	image_3: texRes = 128.0
14.2430 	EXP 	image_4: texRes = 128.0
14.2430 	EXP 	cue_file2: texRes = 128.0
14.2430 	EXP 	response_yes: texRes = 128.0
14.2430 	EXP 	response_no: texRes = 128.0
14.2895 	EXP 	image_3: texRes = 128.0
14.2895 	EXP 	image_4: texRes = 128.0
14.2895 	EXP 	cue_file2: texRes = 128.0
14.2895 	EXP 	response_yes: texRes = 128.0
14.2895 	EXP 	response_no: texRes = 128.0
14.3360 	EXP 	image_3: texRes = 128.0
14.3360 	EXP 	image_4: texRes = 128.0
14.3360 	EXP 	cue_file2: texRes = 128.0
14.3360 	EXP 	response_yes: texRes = 128.0
14.3360 	EXP 	response_no: texRes = 128.0
14.3826 	EXP 	image_3: texRes = 128.0
14.3826 	EXP 	image_4: texRes = 128.0
14.3826 	EXP 	cue_file2: texRes = 128.0
14.3826 	EXP 	response_yes: texRes = 128.0
14.3826 	EXP 	response_no: texRes = 128.0
14.4293 	EXP 	image_3: texRes = 128.0
14.4293 	EXP 	image_4: texRes = 128.0
14.4293 	EXP 	cue_file2: texRes = 128.0
14.4293 	EXP 	response_yes: texRes = 128.0
14.4293 	EXP 	response_no: texRes = 128.0
14.4758 	EXP 	image_3: texRes = 128.0
14.4758 	EXP 	image_4: texRes = 128.0
14.4758 	EXP 	cue_file2: texRes = 128.0
14.4758 	EXP 	response_yes: texRes = 128.0
14.4758 	EXP 	response_no: texRes = 128.0
14.5222 	EXP 	image_3: texRes = 128.0
14.5222 	EXP 	image_4: texRes = 128.0
14.5222 	EXP 	cue_file2: texRes = 128.0
14.5222 	EXP 	response_yes: texRes = 128.0
14.5222 	EXP 	response_no: texRes = 128.0
14.5686 	EXP 	image_3: texRes = 128.0
14.5686 	EXP 	image_4: texRes = 128.0
14.5686 	EXP 	cue_file2: texRes = 128.0
14.5686 	EXP 	response_yes: texRes = 128.0
14.5686 	EXP 	response_no: texRes = 128.0
