0.6755 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.2204 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.2208 	EXP 	Sound sound_2 set volume 1.000
7.2925 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
7.2944 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
7.2975 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.3001 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.3027 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.3052 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.3056 	EXP 	Sound sound_3 set volume 1.000
7.3083 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.3086 	EXP 	Sound sound_4 set volume 1.000
7.3111 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.3137 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.3716 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.3720 	EXP 	Created text_score = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_score', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.3762 	WARNING 	t of last frame was 1688.90ms (=1/0)
7.3762 	EXP 	text_start: autoDraw = True
12.9843 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
12.9846 	EXP 	New trial (rep=0, index=0): None
12.9848 	EXP 	New trial (rep=1, index=0): None
12.9850 	EXP 	New trial (rep=2, index=0): None
12.9853 	EXP 	New trial (rep=3, index=0): None
13.0086 	EXP 	Imported audwhat_practice_AC.csv as conditions, 17 conditions, 44 params
13.0089 	EXP 	Created sequence: sequential, trialTypes=17, nReps=1, seed=None
13.0093 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 6)])
13.1819 	DATA 	Keypress: 2
13.1846 	WARNING 	t of last frame was 229.34ms (=1/4)
13.1846 	EXP 	text_start: autoDraw = False
13.1846 	EXP 	cue_file1: ori = 0.0
13.1846 	EXP 	cue_file1: image = 'stimulus/audwhat_stim/blank_white.png'
13.1846 	EXP 	image_1: ori = 0.0
13.1846 	EXP 	image_1: image = 'stimulus/audwhat_stim/blank_white.png'
13.1846 	EXP 	image_2: ori = 0.0
13.1846 	EXP 	image_2: image = 'stimulus/audwhat_stim/blank_white.png'
13.1846 	EXP 	sound_icon1: ori = 0.0
13.1846 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
13.1846 	EXP 	sound_icon2: ori = 0.0
13.1846 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
13.1846 	EXP 	cue_file1: autoDraw = True
13.1846 	EXP 	cue_file1: autoDraw = False
13.1846 	EXP 	image_1: autoDraw = True
13.1846 	EXP 	image_1: autoDraw = False
13.1846 	EXP 	image_2: autoDraw = True
13.1846 	EXP 	image_2: autoDraw = False
13.1846 	EXP 	sound_icon1: autoDraw = True
13.1846 	EXP 	sound_icon1: autoDraw = False
13.1846 	EXP 	sound_icon2: autoDraw = True
13.1846 	EXP 	sound_icon2: autoDraw = False
13.1846 	EXP 	cue_file1: autoDraw = False
13.1846 	EXP 	image_1: autoDraw = False
13.1846 	EXP 	image_2: autoDraw = False
13.1846 	EXP 	sound_icon1: autoDraw = False
13.1846 	EXP 	sound_icon2: autoDraw = False
13.1846 	EXP 	image_blank_1: autoDraw = True
13.1846 	EXP 	image_blank_1: autoDraw = False
13.1846 	EXP 	image_blank_1: autoDraw = False
13.1846 	EXP 	cue_file2: ori = 0.0
13.1846 	EXP 	cue_file2: image = 'stimulus/audwhat_stim/blank_white.png'
13.1846 	EXP 	image_3: ori = 0.0
13.1846 	EXP 	image_3: image = 'stimulus/viswhat_stim/blank_white.png'
13.1846 	EXP 	image_4: ori = 0.0
13.1846 	EXP 	image_4: image = 'stimulus/viswhat_stim/blank_white.png'
13.1846 	EXP 	sound_icon3: ori = 0.0
13.1846 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
13.1846 	EXP 	sound_icon4: ori = 0.0
13.1846 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
13.1846 	EXP 	response_yes: ori = 0.0
13.1846 	EXP 	response_no: ori = 0.0
13.1846 	EXP 	image_3: texRes = 128.0
13.1846 	EXP 	image_4: texRes = 128.0
13.1846 	EXP 	cue_file2: texRes = 128.0
13.1846 	EXP 	response_yes: texRes = 128.0
13.1846 	EXP 	response_no: texRes = 128.0
13.1846 	EXP 	fixation_text: autoDraw = True
13.1846 	EXP 	cue_file2: autoDraw = True
13.1846 	EXP 	cue_file2: autoDraw = False
13.1846 	EXP 	image_3: autoDraw = True
13.1846 	EXP 	image_3: autoDraw = False
13.1846 	EXP 	image_4: autoDraw = True
13.1846 	EXP 	image_4: autoDraw = False
13.1846 	EXP 	sound_icon3: autoDraw = True
13.1846 	EXP 	sound_icon3: autoDraw = False
13.1846 	EXP 	sound_icon4: autoDraw = True
13.1846 	EXP 	sound_icon4: autoDraw = False
13.1846 	EXP 	response_yes: autoDraw = True
13.1846 	EXP 	response_yes: autoDraw = False
13.1846 	EXP 	response_no: autoDraw = True
13.1846 	EXP 	response_no: autoDraw = False
13.2329 	WARNING 	t of last frame was 48.32ms (=1/20)
13.2329 	EXP 	image_3: texRes = 128.0
13.2329 	EXP 	image_4: texRes = 128.0
13.2329 	EXP 	cue_file2: texRes = 128.0
13.2329 	EXP 	response_yes: texRes = 128.0
13.2329 	EXP 	response_no: texRes = 128.0
13.2828 	WARNING 	t of last frame was 49.88ms (=1/20)
13.2828 	EXP 	image_3: texRes = 128.0
13.2828 	EXP 	image_4: texRes = 128.0
13.2828 	EXP 	cue_file2: texRes = 128.0
13.2828 	EXP 	response_yes: texRes = 128.0
13.2828 	EXP 	response_no: texRes = 128.0
13.3295 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
13.3295 	EXP 	image_3: texRes = 128.0
13.3295 	EXP 	image_4: texRes = 128.0
13.3295 	EXP 	cue_file2: texRes = 128.0
13.3295 	EXP 	response_yes: texRes = 128.0
13.3295 	EXP 	response_no: texRes = 128.0
13.3768 	EXP 	image_3: texRes = 128.0
13.3768 	EXP 	image_4: texRes = 128.0
13.3768 	EXP 	cue_file2: texRes = 128.0
13.3768 	EXP 	response_yes: texRes = 128.0
13.3768 	EXP 	response_no: texRes = 128.0
13.4232 	EXP 	image_3: texRes = 128.0
13.4232 	EXP 	image_4: texRes = 128.0
13.4232 	EXP 	cue_file2: texRes = 128.0
13.4232 	EXP 	response_yes: texRes = 128.0
13.4232 	EXP 	response_no: texRes = 128.0
13.4699 	EXP 	image_3: texRes = 128.0
13.4699 	EXP 	image_4: texRes = 128.0
13.4699 	EXP 	cue_file2: texRes = 128.0
13.4699 	EXP 	response_yes: texRes = 128.0
13.4699 	EXP 	response_no: texRes = 128.0
13.5164 	EXP 	image_3: texRes = 128.0
13.5164 	EXP 	image_4: texRes = 128.0
13.5164 	EXP 	cue_file2: texRes = 128.0
13.5164 	EXP 	response_yes: texRes = 128.0
13.5164 	EXP 	response_no: texRes = 128.0
13.5631 	EXP 	image_3: texRes = 128.0
13.5631 	EXP 	image_4: texRes = 128.0
13.5631 	EXP 	cue_file2: texRes = 128.0
13.5631 	EXP 	response_yes: texRes = 128.0
13.5631 	EXP 	response_no: texRes = 128.0
13.6096 	EXP 	image_3: texRes = 128.0
13.6096 	EXP 	image_4: texRes = 128.0
13.6096 	EXP 	cue_file2: texRes = 128.0
13.6096 	EXP 	response_yes: texRes = 128.0
13.6096 	EXP 	response_no: texRes = 128.0
13.6560 	EXP 	image_3: texRes = 128.0
13.6560 	EXP 	image_4: texRes = 128.0
13.6560 	EXP 	cue_file2: texRes = 128.0
13.6560 	EXP 	response_yes: texRes = 128.0
13.6560 	EXP 	response_no: texRes = 128.0
13.7026 	EXP 	image_3: texRes = 128.0
13.7026 	EXP 	image_4: texRes = 128.0
13.7026 	EXP 	cue_file2: texRes = 128.0
13.7026 	EXP 	response_yes: texRes = 128.0
13.7026 	EXP 	response_no: texRes = 128.0
13.7493 	EXP 	image_3: texRes = 128.0
13.7493 	EXP 	image_4: texRes = 128.0
13.7493 	EXP 	cue_file2: texRes = 128.0
13.7493 	EXP 	response_yes: texRes = 128.0
13.7493 	EXP 	response_no: texRes = 128.0
13.7955 	EXP 	image_3: texRes = 128.0
13.7955 	EXP 	image_4: texRes = 128.0
13.7955 	EXP 	cue_file2: texRes = 128.0
13.7955 	EXP 	response_yes: texRes = 128.0
13.7955 	EXP 	response_no: texRes = 128.0
13.8423 	EXP 	image_3: texRes = 128.0
13.8423 	EXP 	image_4: texRes = 128.0
13.8423 	EXP 	cue_file2: texRes = 128.0
13.8423 	EXP 	response_yes: texRes = 128.0
13.8423 	EXP 	response_no: texRes = 128.0
13.8885 	EXP 	image_3: texRes = 128.0
13.8885 	EXP 	image_4: texRes = 128.0
13.8885 	EXP 	cue_file2: texRes = 128.0
13.8885 	EXP 	response_yes: texRes = 128.0
13.8885 	EXP 	response_no: texRes = 128.0
13.9352 	EXP 	image_3: texRes = 128.0
13.9352 	EXP 	image_4: texRes = 128.0
13.9352 	EXP 	cue_file2: texRes = 128.0
13.9352 	EXP 	response_yes: texRes = 128.0
13.9352 	EXP 	response_no: texRes = 128.0
13.9823 	EXP 	image_3: texRes = 128.0
13.9823 	EXP 	image_4: texRes = 128.0
13.9823 	EXP 	cue_file2: texRes = 128.0
13.9823 	EXP 	response_yes: texRes = 128.0
13.9823 	EXP 	response_no: texRes = 128.0
14.0291 	EXP 	image_3: texRes = 128.0
14.0291 	EXP 	image_4: texRes = 128.0
14.0291 	EXP 	cue_file2: texRes = 128.0
14.0291 	EXP 	response_yes: texRes = 128.0
14.0291 	EXP 	response_no: texRes = 128.0
14.0772 	EXP 	image_3: texRes = 128.0
14.0772 	EXP 	image_4: texRes = 128.0
14.0772 	EXP 	cue_file2: texRes = 128.0
14.0772 	EXP 	response_yes: texRes = 128.0
14.0772 	EXP 	response_no: texRes = 128.0
14.1238 	EXP 	image_3: texRes = 128.0
14.1238 	EXP 	image_4: texRes = 128.0
14.1238 	EXP 	cue_file2: texRes = 128.0
14.1238 	EXP 	response_yes: texRes = 128.0
14.1238 	EXP 	response_no: texRes = 128.0
14.1703 	EXP 	image_3: texRes = 128.0
14.1703 	EXP 	image_4: texRes = 128.0
14.1703 	EXP 	cue_file2: texRes = 128.0
14.1703 	EXP 	response_yes: texRes = 128.0
14.1703 	EXP 	response_no: texRes = 128.0
14.2167 	EXP 	image_3: texRes = 128.0
14.2167 	EXP 	image_4: texRes = 128.0
14.2167 	EXP 	cue_file2: texRes = 128.0
14.2167 	EXP 	response_yes: texRes = 128.0
14.2167 	EXP 	response_no: texRes = 128.0
14.2628 	EXP 	image_3: texRes = 128.0
14.2628 	EXP 	image_4: texRes = 128.0
14.2628 	EXP 	cue_file2: texRes = 128.0
14.2628 	EXP 	response_yes: texRes = 128.0
14.2628 	EXP 	response_no: texRes = 128.0
14.3094 	EXP 	image_3: texRes = 128.0
14.3094 	EXP 	image_4: texRes = 128.0
14.3094 	EXP 	cue_file2: texRes = 128.0
14.3094 	EXP 	response_yes: texRes = 128.0
14.3094 	EXP 	response_no: texRes = 128.0
14.3559 	EXP 	image_3: texRes = 128.0
14.3559 	EXP 	image_4: texRes = 128.0
14.3559 	EXP 	cue_file2: texRes = 128.0
14.3559 	EXP 	response_yes: texRes = 128.0
14.3559 	EXP 	response_no: texRes = 128.0
14.4032 	EXP 	image_3: texRes = 128.0
14.4032 	EXP 	image_4: texRes = 128.0
14.4032 	EXP 	cue_file2: texRes = 128.0
14.4032 	EXP 	response_yes: texRes = 128.0
14.4032 	EXP 	response_no: texRes = 128.0
14.4500 	EXP 	image_3: texRes = 128.0
14.4500 	EXP 	image_4: texRes = 128.0
14.4500 	EXP 	cue_file2: texRes = 128.0
14.4500 	EXP 	response_yes: texRes = 128.0
14.4500 	EXP 	response_no: texRes = 128.0
14.4964 	EXP 	image_3: texRes = 128.0
14.4964 	EXP 	image_4: texRes = 128.0
14.4964 	EXP 	cue_file2: texRes = 128.0
14.4964 	EXP 	response_yes: texRes = 128.0
14.4964 	EXP 	response_no: texRes = 128.0
14.5427 	EXP 	image_3: texRes = 128.0
14.5427 	EXP 	image_4: texRes = 128.0
14.5427 	EXP 	cue_file2: texRes = 128.0
14.5427 	EXP 	response_yes: texRes = 128.0
14.5427 	EXP 	response_no: texRes = 128.0
14.5899 	EXP 	image_3: texRes = 128.0
14.5899 	EXP 	image_4: texRes = 128.0
14.5899 	EXP 	cue_file2: texRes = 128.0
14.5899 	EXP 	response_yes: texRes = 128.0
14.5899 	EXP 	response_no: texRes = 128.0
14.6369 	EXP 	image_3: texRes = 128.0
14.6369 	EXP 	image_4: texRes = 128.0
14.6369 	EXP 	cue_file2: texRes = 128.0
14.6369 	EXP 	response_yes: texRes = 128.0
14.6369 	EXP 	response_no: texRes = 128.0
14.6831 	EXP 	image_3: texRes = 128.0
14.6831 	EXP 	image_4: texRes = 128.0
14.6831 	EXP 	cue_file2: texRes = 128.0
14.6831 	EXP 	response_yes: texRes = 128.0
14.6831 	EXP 	response_no: texRes = 128.0
14.7296 	EXP 	image_3: texRes = 128.0
14.7296 	EXP 	image_4: texRes = 128.0
14.7296 	EXP 	cue_file2: texRes = 128.0
14.7296 	EXP 	response_yes: texRes = 128.0
14.7296 	EXP 	response_no: texRes = 128.0
14.7761 	EXP 	image_3: texRes = 128.0
14.7761 	EXP 	image_4: texRes = 128.0
14.7761 	EXP 	cue_file2: texRes = 128.0
14.7761 	EXP 	response_yes: texRes = 128.0
14.7761 	EXP 	response_no: texRes = 128.0
14.8225 	EXP 	image_3: texRes = 128.0
14.8225 	EXP 	image_4: texRes = 128.0
14.8225 	EXP 	cue_file2: texRes = 128.0
14.8225 	EXP 	response_yes: texRes = 128.0
14.8225 	EXP 	response_no: texRes = 128.0
14.8688 	EXP 	image_3: texRes = 128.0
14.8688 	EXP 	image_4: texRes = 128.0
14.8688 	EXP 	cue_file2: texRes = 128.0
14.8688 	EXP 	response_yes: texRes = 128.0
14.8688 	EXP 	response_no: texRes = 128.0
14.9153 	EXP 	image_3: texRes = 128.0
14.9153 	EXP 	image_4: texRes = 128.0
14.9153 	EXP 	cue_file2: texRes = 128.0
14.9153 	EXP 	response_yes: texRes = 128.0
14.9153 	EXP 	response_no: texRes = 128.0
14.9619 	EXP 	image_3: texRes = 128.0
14.9619 	EXP 	image_4: texRes = 128.0
14.9619 	EXP 	cue_file2: texRes = 128.0
14.9619 	EXP 	response_yes: texRes = 128.0
14.9619 	EXP 	response_no: texRes = 128.0
15.0083 	EXP 	image_3: texRes = 128.0
15.0083 	EXP 	image_4: texRes = 128.0
15.0083 	EXP 	cue_file2: texRes = 128.0
15.0083 	EXP 	response_yes: texRes = 128.0
15.0083 	EXP 	response_no: texRes = 128.0
15.0547 	EXP 	image_3: texRes = 128.0
15.0547 	EXP 	image_4: texRes = 128.0
15.0547 	EXP 	cue_file2: texRes = 128.0
15.0547 	EXP 	response_yes: texRes = 128.0
15.0547 	EXP 	response_no: texRes = 128.0
15.1010 	EXP 	image_3: texRes = 128.0
15.1010 	EXP 	image_4: texRes = 128.0
15.1010 	EXP 	cue_file2: texRes = 128.0
15.1010 	EXP 	response_yes: texRes = 128.0
15.1010 	EXP 	response_no: texRes = 128.0
15.1473 	EXP 	image_3: texRes = 128.0
15.1473 	EXP 	image_4: texRes = 128.0
15.1473 	EXP 	cue_file2: texRes = 128.0
15.1473 	EXP 	response_yes: texRes = 128.0
15.1473 	EXP 	response_no: texRes = 128.0
15.1942 	EXP 	image_3: texRes = 128.0
15.1942 	EXP 	image_4: texRes = 128.0
15.1942 	EXP 	cue_file2: texRes = 128.0
15.1942 	EXP 	response_yes: texRes = 128.0
15.1942 	EXP 	response_no: texRes = 128.0
15.2405 	EXP 	image_3: texRes = 128.0
15.2405 	EXP 	image_4: texRes = 128.0
15.2405 	EXP 	cue_file2: texRes = 128.0
15.2405 	EXP 	response_yes: texRes = 128.0
15.2405 	EXP 	response_no: texRes = 128.0
15.2870 	EXP 	image_3: texRes = 128.0
15.2870 	EXP 	image_4: texRes = 128.0
15.2870 	EXP 	cue_file2: texRes = 128.0
15.2870 	EXP 	response_yes: texRes = 128.0
15.2870 	EXP 	response_no: texRes = 128.0
15.3332 	EXP 	image_3: texRes = 128.0
15.3332 	EXP 	image_4: texRes = 128.0
15.3332 	EXP 	cue_file2: texRes = 128.0
15.3332 	EXP 	response_yes: texRes = 128.0
15.3332 	EXP 	response_no: texRes = 128.0
15.3796 	EXP 	image_3: texRes = 128.0
15.3796 	EXP 	image_4: texRes = 128.0
15.3796 	EXP 	cue_file2: texRes = 128.0
15.3796 	EXP 	response_yes: texRes = 128.0
15.3796 	EXP 	response_no: texRes = 128.0
15.4262 	EXP 	image_3: texRes = 128.0
15.4262 	EXP 	image_4: texRes = 128.0
15.4262 	EXP 	cue_file2: texRes = 128.0
15.4262 	EXP 	response_yes: texRes = 128.0
15.4262 	EXP 	response_no: texRes = 128.0
15.4727 	EXP 	image_3: texRes = 128.0
15.4727 	EXP 	image_4: texRes = 128.0
15.4727 	EXP 	cue_file2: texRes = 128.0
15.4727 	EXP 	response_yes: texRes = 128.0
15.4727 	EXP 	response_no: texRes = 128.0
15.5198 	EXP 	image_3: texRes = 128.0
15.5198 	EXP 	image_4: texRes = 128.0
15.5198 	EXP 	cue_file2: texRes = 128.0
15.5198 	EXP 	response_yes: texRes = 128.0
15.5198 	EXP 	response_no: texRes = 128.0
