0.6817 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.3331 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 6)])
9.4989 	DATA 	Keypress: 2
9.5016 	WARNING 	t of last frame was 206.77ms (=1/4)
9.5016 	EXP 	text_start: autoDraw = False
9.5016 	EXP 	cue_file1: ori = 0.0
9.5016 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
9.5016 	EXP 	image_1: ori = 0.0
9.5016 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
9.5016 	EXP 	image_2: ori = 0.0
9.5016 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
9.5016 	EXP 	sound_icon1: ori = 0.0
9.5016 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
9.5016 	EXP 	sound_icon2: ori = 0.0
9.5016 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
9.5016 	EXP 	cue_file1: autoDraw = True
9.5016 	EXP 	cue_file1: autoDraw = False
9.5016 	EXP 	image_1: autoDraw = True
9.5016 	EXP 	image_1: autoDraw = False
9.5016 	EXP 	image_2: autoDraw = True
9.5016 	EXP 	image_2: autoDraw = False
9.5016 	EXP 	sound_icon1: autoDraw = True
9.5016 	EXP 	sound_icon1: autoDraw = False
9.5016 	EXP 	sound_icon2: autoDraw = True
9.5016 	EXP 	sound_icon2: autoDraw = False
9.5016 	EXP 	cue_file1: autoDraw = False
9.5016 	EXP 	image_1: autoDraw = False
9.5016 	EXP 	image_2: autoDraw = False
9.5016 	EXP 	sound_icon1: autoDraw = False
9.5016 	EXP 	sound_icon2: autoDraw = False
9.5016 	EXP 	image_blank_1: autoDraw = True
9.5016 	EXP 	image_blank_1: autoDraw = False
9.5016 	EXP 	image_blank_1: autoDraw = False
9.5016 	EXP 	cue_file2: ori = 0.0
9.5016 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
9.5016 	EXP 	image_3: ori = 0.0
9.5016 	EXP 	image_3: image = 'stimulus/audwhat_stim/blank_white.png'
9.5016 	EXP 	image_4: ori = 0.0
9.5016 	EXP 	image_4: image = 'stimulus/audwhat_stim/blank_white.png'
9.5016 	EXP 	sound_icon3: ori = 0.0
9.5016 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
9.5016 	EXP 	sound_icon4: ori = 0.0
9.5016 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
9.5016 	EXP 	response_yes: ori = 0.0
9.5016 	EXP 	response_no: ori = 0.0
9.5016 	EXP 	image_3: texRes = 128.0
9.5016 	EXP 	image_4: texRes = 128.0
9.5016 	EXP 	cue_file2: texRes = 128.0
9.5016 	EXP 	response_yes: texRes = 128.0
9.5016 	EXP 	response_no: texRes = 128.0
9.5016 	EXP 	fixation_text: autoDraw = True
9.5016 	EXP 	cue_file2: autoDraw = True
9.5016 	EXP 	cue_file2: autoDraw = False
9.5016 	EXP 	image_3: autoDraw = True
9.5016 	EXP 	image_3: autoDraw = False
9.5016 	EXP 	image_4: autoDraw = True
9.5016 	EXP 	image_4: autoDraw = False
9.5016 	EXP 	sound_icon3: autoDraw = True
9.5016 	EXP 	sound_icon3: autoDraw = False
9.5016 	EXP 	sound_icon4: autoDraw = True
9.5016 	EXP 	sound_icon4: autoDraw = False
9.5016 	EXP 	response_yes: autoDraw = True
9.5016 	EXP 	response_yes: autoDraw = False
9.5016 	EXP 	response_no: autoDraw = True
9.5016 	EXP 	response_no: autoDraw = False
9.5493 	WARNING 	t of last frame was 47.70ms (=1/20)
9.5493 	EXP 	image_3: texRes = 128.0
9.5493 	EXP 	image_4: texRes = 128.0
9.5493 	EXP 	cue_file2: texRes = 128.0
9.5493 	EXP 	response_yes: texRes = 128.0
9.5493 	EXP 	response_no: texRes = 128.0
9.5956 	WARNING 	t of last frame was 46.36ms (=1/21)
9.5956 	EXP 	image_3: texRes = 128.0
9.5956 	EXP 	image_4: texRes = 128.0
9.5956 	EXP 	cue_file2: texRes = 128.0
9.5956 	EXP 	response_yes: texRes = 128.0
9.5956 	EXP 	response_no: texRes = 128.0
9.6430 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
9.6430 	EXP 	image_3: texRes = 128.0
9.6430 	EXP 	image_4: texRes = 128.0
9.6430 	EXP 	cue_file2: texRes = 128.0
9.6430 	EXP 	response_yes: texRes = 128.0
9.6430 	EXP 	response_no: texRes = 128.0
9.6895 	EXP 	image_3: texRes = 128.0
9.6895 	EXP 	image_4: texRes = 128.0
9.6895 	EXP 	cue_file2: texRes = 128.0
9.6895 	EXP 	response_yes: texRes = 128.0
9.6895 	EXP 	response_no: texRes = 128.0
9.7359 	EXP 	image_3: texRes = 128.0
9.7359 	EXP 	image_4: texRes = 128.0
9.7359 	EXP 	cue_file2: texRes = 128.0
9.7359 	EXP 	response_yes: texRes = 128.0
9.7359 	EXP 	response_no: texRes = 128.0
9.7826 	EXP 	image_3: texRes = 128.0
9.7826 	EXP 	image_4: texRes = 128.0
9.7826 	EXP 	cue_file2: texRes = 128.0
9.7826 	EXP 	response_yes: texRes = 128.0
9.7826 	EXP 	response_no: texRes = 128.0
9.8293 	EXP 	image_3: texRes = 128.0
9.8293 	EXP 	image_4: texRes = 128.0
9.8293 	EXP 	cue_file2: texRes = 128.0
9.8293 	EXP 	response_yes: texRes = 128.0
9.8293 	EXP 	response_no: texRes = 128.0
9.8756 	EXP 	image_3: texRes = 128.0
9.8756 	EXP 	image_4: texRes = 128.0
9.8756 	EXP 	cue_file2: texRes = 128.0
9.8756 	EXP 	response_yes: texRes = 128.0
9.8756 	EXP 	response_no: texRes = 128.0
9.9233 	EXP 	image_3: texRes = 128.0
9.9233 	EXP 	image_4: texRes = 128.0
9.9233 	EXP 	cue_file2: texRes = 128.0
9.9233 	EXP 	response_yes: texRes = 128.0
9.9233 	EXP 	response_no: texRes = 128.0
9.9717 	EXP 	image_3: texRes = 128.0
9.9717 	EXP 	image_4: texRes = 128.0
9.9717 	EXP 	cue_file2: texRes = 128.0
9.9717 	EXP 	response_yes: texRes = 128.0
9.9717 	EXP 	response_no: texRes = 128.0
10.0220 	EXP 	image_3: texRes = 128.0
10.0220 	EXP 	image_4: texRes = 128.0
10.0220 	EXP 	cue_file2: texRes = 128.0
10.0220 	EXP 	response_yes: texRes = 128.0
10.0220 	EXP 	response_no: texRes = 128.0
10.0684 	EXP 	image_3: texRes = 128.0
10.0684 	EXP 	image_4: texRes = 128.0
10.0684 	EXP 	cue_file2: texRes = 128.0
10.0684 	EXP 	response_yes: texRes = 128.0
10.0684 	EXP 	response_no: texRes = 128.0
10.1177 	EXP 	image_3: texRes = 128.0
10.1177 	EXP 	image_4: texRes = 128.0
10.1177 	EXP 	cue_file2: texRes = 128.0
10.1177 	EXP 	response_yes: texRes = 128.0
10.1177 	EXP 	response_no: texRes = 128.0
10.1671 	EXP 	image_3: texRes = 128.0
10.1671 	EXP 	image_4: texRes = 128.0
10.1671 	EXP 	cue_file2: texRes = 128.0
10.1671 	EXP 	response_yes: texRes = 128.0
10.1671 	EXP 	response_no: texRes = 128.0
10.2165 	EXP 	image_3: texRes = 128.0
10.2165 	EXP 	image_4: texRes = 128.0
10.2165 	EXP 	cue_file2: texRes = 128.0
10.2165 	EXP 	response_yes: texRes = 128.0
10.2165 	EXP 	response_no: texRes = 128.0
10.2632 	EXP 	image_3: texRes = 128.0
10.2632 	EXP 	image_4: texRes = 128.0
10.2632 	EXP 	cue_file2: texRes = 128.0
10.2632 	EXP 	response_yes: texRes = 128.0
10.2632 	EXP 	response_no: texRes = 128.0
10.3103 	EXP 	image_3: texRes = 128.0
10.3103 	EXP 	image_4: texRes = 128.0
10.3103 	EXP 	cue_file2: texRes = 128.0
10.3103 	EXP 	response_yes: texRes = 128.0
10.3103 	EXP 	response_no: texRes = 128.0
10.3569 	EXP 	image_3: texRes = 128.0
10.3569 	EXP 	image_4: texRes = 128.0
10.3569 	EXP 	cue_file2: texRes = 128.0
10.3569 	EXP 	response_yes: texRes = 128.0
10.3569 	EXP 	response_no: texRes = 128.0
10.4035 	EXP 	image_3: texRes = 128.0
10.4035 	EXP 	image_4: texRes = 128.0
10.4035 	EXP 	cue_file2: texRes = 128.0
10.4035 	EXP 	response_yes: texRes = 128.0
10.4035 	EXP 	response_no: texRes = 128.0
10.4496 	EXP 	image_3: texRes = 128.0
10.4496 	EXP 	image_4: texRes = 128.0
10.4496 	EXP 	cue_file2: texRes = 128.0
10.4496 	EXP 	response_yes: texRes = 128.0
10.4496 	EXP 	response_no: texRes = 128.0
10.4962 	EXP 	image_3: texRes = 128.0
10.4962 	EXP 	image_4: texRes = 128.0
10.4962 	EXP 	cue_file2: texRes = 128.0
10.4962 	EXP 	response_yes: texRes = 128.0
10.4962 	EXP 	response_no: texRes = 128.0
10.5436 	EXP 	image_3: texRes = 128.0
10.5436 	EXP 	image_4: texRes = 128.0
10.5436 	EXP 	cue_file2: texRes = 128.0
10.5436 	EXP 	response_yes: texRes = 128.0
10.5436 	EXP 	response_no: texRes = 128.0
10.5895 	EXP 	image_3: texRes = 128.0
10.5895 	EXP 	image_4: texRes = 128.0
10.5895 	EXP 	cue_file2: texRes = 128.0
10.5895 	EXP 	response_yes: texRes = 128.0
10.5895 	EXP 	response_no: texRes = 128.0
10.6408 	EXP 	image_3: texRes = 128.0
10.6408 	EXP 	image_4: texRes = 128.0
10.6408 	EXP 	cue_file2: texRes = 128.0
10.6408 	EXP 	response_yes: texRes = 128.0
10.6408 	EXP 	response_no: texRes = 128.0
10.6871 	EXP 	image_3: texRes = 128.0
10.6871 	EXP 	image_4: texRes = 128.0
10.6871 	EXP 	cue_file2: texRes = 128.0
10.6871 	EXP 	response_yes: texRes = 128.0
10.6871 	EXP 	response_no: texRes = 128.0
10.7340 	EXP 	image_3: texRes = 128.0
10.7340 	EXP 	image_4: texRes = 128.0
10.7340 	EXP 	cue_file2: texRes = 128.0
10.7340 	EXP 	response_yes: texRes = 128.0
10.7340 	EXP 	response_no: texRes = 128.0
10.7806 	EXP 	image_3: texRes = 128.0
10.7806 	EXP 	image_4: texRes = 128.0
10.7806 	EXP 	cue_file2: texRes = 128.0
10.7806 	EXP 	response_yes: texRes = 128.0
10.7806 	EXP 	response_no: texRes = 128.0
10.8272 	EXP 	image_3: texRes = 128.0
10.8272 	EXP 	image_4: texRes = 128.0
10.8272 	EXP 	cue_file2: texRes = 128.0
10.8272 	EXP 	response_yes: texRes = 128.0
10.8272 	EXP 	response_no: texRes = 128.0
10.8739 	EXP 	image_3: texRes = 128.0
10.8739 	EXP 	image_4: texRes = 128.0
10.8739 	EXP 	cue_file2: texRes = 128.0
10.8739 	EXP 	response_yes: texRes = 128.0
10.8739 	EXP 	response_no: texRes = 128.0
10.9203 	EXP 	image_3: texRes = 128.0
10.9203 	EXP 	image_4: texRes = 128.0
10.9203 	EXP 	cue_file2: texRes = 128.0
10.9203 	EXP 	response_yes: texRes = 128.0
10.9203 	EXP 	response_no: texRes = 128.0
10.9670 	EXP 	image_3: texRes = 128.0
10.9670 	EXP 	image_4: texRes = 128.0
10.9670 	EXP 	cue_file2: texRes = 128.0
10.9670 	EXP 	response_yes: texRes = 128.0
10.9670 	EXP 	response_no: texRes = 128.0
11.0137 	EXP 	image_3: texRes = 128.0
11.0137 	EXP 	image_4: texRes = 128.0
11.0137 	EXP 	cue_file2: texRes = 128.0
11.0137 	EXP 	response_yes: texRes = 128.0
11.0137 	EXP 	response_no: texRes = 128.0
11.0601 	EXP 	image_3: texRes = 128.0
11.0601 	EXP 	image_4: texRes = 128.0
11.0601 	EXP 	cue_file2: texRes = 128.0
11.0601 	EXP 	response_yes: texRes = 128.0
11.0601 	EXP 	response_no: texRes = 128.0
11.1067 	EXP 	image_3: texRes = 128.0
11.1067 	EXP 	image_4: texRes = 128.0
11.1067 	EXP 	cue_file2: texRes = 128.0
11.1067 	EXP 	response_yes: texRes = 128.0
11.1067 	EXP 	response_no: texRes = 128.0
11.1532 	EXP 	image_3: texRes = 128.0
11.1532 	EXP 	image_4: texRes = 128.0
11.1532 	EXP 	cue_file2: texRes = 128.0
11.1532 	EXP 	response_yes: texRes = 128.0
11.1532 	EXP 	response_no: texRes = 128.0
11.1999 	EXP 	image_3: texRes = 128.0
11.1999 	EXP 	image_4: texRes = 128.0
11.1999 	EXP 	cue_file2: texRes = 128.0
11.1999 	EXP 	response_yes: texRes = 128.0
11.1999 	EXP 	response_no: texRes = 128.0
11.2464 	EXP 	image_3: texRes = 128.0
11.2464 	EXP 	image_4: texRes = 128.0
11.2464 	EXP 	cue_file2: texRes = 128.0
11.2464 	EXP 	response_yes: texRes = 128.0
11.2464 	EXP 	response_no: texRes = 128.0
11.2931 	EXP 	image_3: texRes = 128.0
11.2931 	EXP 	image_4: texRes = 128.0
11.2931 	EXP 	cue_file2: texRes = 128.0
11.2931 	EXP 	response_yes: texRes = 128.0
11.2931 	EXP 	response_no: texRes = 128.0
11.3398 	EXP 	image_3: texRes = 128.0
11.3398 	EXP 	image_4: texRes = 128.0
11.3398 	EXP 	cue_file2: texRes = 128.0
11.3398 	EXP 	response_yes: texRes = 128.0
11.3398 	EXP 	response_no: texRes = 128.0
11.3864 	EXP 	image_3: texRes = 128.0
11.3864 	EXP 	image_4: texRes = 128.0
11.3864 	EXP 	cue_file2: texRes = 128.0
11.3864 	EXP 	response_yes: texRes = 128.0
11.3864 	EXP 	response_no: texRes = 128.0
11.4329 	EXP 	image_3: texRes = 128.0
11.4329 	EXP 	image_4: texRes = 128.0
11.4329 	EXP 	cue_file2: texRes = 128.0
11.4329 	EXP 	response_yes: texRes = 128.0
11.4329 	EXP 	response_no: texRes = 128.0
11.4795 	EXP 	image_3: texRes = 128.0
11.4795 	EXP 	image_4: texRes = 128.0
11.4795 	EXP 	cue_file2: texRes = 128.0
11.4795 	EXP 	response_yes: texRes = 128.0
11.4795 	EXP 	response_no: texRes = 128.0
11.5260 	EXP 	image_3: texRes = 128.0
11.5260 	EXP 	image_4: texRes = 128.0
11.5260 	EXP 	cue_file2: texRes = 128.0
11.5260 	EXP 	response_yes: texRes = 128.0
11.5260 	EXP 	response_no: texRes = 128.0
11.5725 	EXP 	image_3: texRes = 128.0
11.5725 	EXP 	image_4: texRes = 128.0
11.5725 	EXP 	cue_file2: texRes = 128.0
11.5725 	EXP 	response_yes: texRes = 128.0
11.5725 	EXP 	response_no: texRes = 128.0
11.6192 	EXP 	image_3: texRes = 128.0
11.6192 	EXP 	image_4: texRes = 128.0
11.6192 	EXP 	cue_file2: texRes = 128.0
11.6192 	EXP 	response_yes: texRes = 128.0
11.6192 	EXP 	response_no: texRes = 128.0
11.6658 	EXP 	image_3: texRes = 128.0
11.6658 	EXP 	image_4: texRes = 128.0
11.6658 	EXP 	cue_file2: texRes = 128.0
11.6658 	EXP 	response_yes: texRes = 128.0
11.6658 	EXP 	response_no: texRes = 128.0
11.7132 	EXP 	image_3: texRes = 128.0
11.7132 	EXP 	image_4: texRes = 128.0
11.7132 	EXP 	cue_file2: texRes = 128.0
11.7132 	EXP 	response_yes: texRes = 128.0
11.7132 	EXP 	response_no: texRes = 128.0
11.7599 	EXP 	image_3: texRes = 128.0
11.7599 	EXP 	image_4: texRes = 128.0
11.7599 	EXP 	cue_file2: texRes = 128.0
11.7599 	EXP 	response_yes: texRes = 128.0
11.7599 	EXP 	response_no: texRes = 128.0
11.8062 	EXP 	image_3: texRes = 128.0
11.8062 	EXP 	image_4: texRes = 128.0
11.8062 	EXP 	cue_file2: texRes = 128.0
11.8062 	EXP 	response_yes: texRes = 128.0
11.8062 	EXP 	response_no: texRes = 128.0
11.8526 	EXP 	image_3: texRes = 128.0
11.8526 	EXP 	image_4: texRes = 128.0
11.8526 	EXP 	cue_file2: texRes = 128.0
11.8526 	EXP 	response_yes: texRes = 128.0
11.8526 	EXP 	response_no: texRes = 128.0
