0.6786 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.2920 	EXP 	Created cue_file1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.2946 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.2972 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.3000 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.3782 	EXP 	Sound sound_1 set volume 1.000
11.3819 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.3822 	EXP 	Sound sound_2 set volume 1.000
11.4529 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
11.4548 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
11.4577 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.4605 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.4631 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.4656 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.4658 	EXP 	Sound sound_3 set volume 1.000
11.4684 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.4686 	EXP 	Sound sound_4 set volume 1.000
11.4713 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.4738 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.5315 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
11.5318 	EXP 	Created text_score = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_score', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.5358 	WARNING 	t of last frame was 1693.11ms (=1/0)
11.5358 	EXP 	text_start: autoDraw = True
12.6398 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
12.6401 	EXP 	New trial (rep=0, index=0): None
12.6403 	EXP 	New trial (rep=1, index=0): None
12.6405 	EXP 	New trial (rep=2, index=0): None
12.6408 	EXP 	New trial (rep=3, index=0): None
12.6645 	EXP 	Imported audwhat_practice_AC.csv as conditions, 17 conditions, 44 params
12.6649 	EXP 	Created sequence: sequential, trialTypes=17, nReps=1, seed=None
12.6653 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 6)])
12.8338 	DATA 	Keypress: 2
12.8364 	WARNING 	t of last frame was 220.67ms (=1/4)
12.8364 	EXP 	text_start: autoDraw = False
12.8364 	EXP 	cue_file1: ori = 0.0
12.8364 	EXP 	cue_file1: image = 'stimulus/audwhat_stim/blank_white.png'
12.8364 	EXP 	image_1: ori = 0.0
12.8364 	EXP 	image_1: image = 'stimulus/audwhat_stim/blank_white.png'
12.8364 	EXP 	image_2: ori = 0.0
12.8364 	EXP 	image_2: image = 'stimulus/audwhat_stim/blank_white.png'
12.8364 	EXP 	sound_icon1: ori = 0.0
12.8364 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
12.8364 	EXP 	sound_icon2: ori = 0.0
12.8364 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
12.8364 	EXP 	cue_file1: autoDraw = True
12.8364 	EXP 	cue_file1: autoDraw = False
12.8364 	EXP 	image_1: autoDraw = True
12.8364 	EXP 	image_1: autoDraw = False
12.8364 	EXP 	image_2: autoDraw = True
12.8364 	EXP 	image_2: autoDraw = False
12.8364 	EXP 	sound_icon1: autoDraw = True
12.8364 	EXP 	sound_icon1: autoDraw = False
12.8364 	EXP 	sound_icon2: autoDraw = True
12.8364 	EXP 	sound_icon2: autoDraw = False
12.8364 	EXP 	cue_file1: autoDraw = False
12.8364 	EXP 	image_1: autoDraw = False
12.8364 	EXP 	image_2: autoDraw = False
12.8364 	EXP 	sound_icon1: autoDraw = False
12.8364 	EXP 	sound_icon2: autoDraw = False
12.8364 	EXP 	image_blank_1: autoDraw = True
12.8364 	EXP 	image_blank_1: autoDraw = False
12.8364 	EXP 	image_blank_1: autoDraw = False
12.8364 	EXP 	cue_file2: ori = 0.0
12.8364 	EXP 	cue_file2: image = 'stimulus/audwhat_stim/blank_white.png'
12.8364 	EXP 	image_3: ori = 0.0
12.8364 	EXP 	image_3: image = 'stimulus/viswhat_stim/blank_white.png'
12.8364 	EXP 	image_4: ori = 0.0
12.8364 	EXP 	image_4: image = 'stimulus/viswhat_stim/blank_white.png'
12.8364 	EXP 	sound_icon3: ori = 0.0
12.8364 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
12.8364 	EXP 	sound_icon4: ori = 0.0
12.8364 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
12.8364 	EXP 	response_yes: ori = 0.0
12.8364 	EXP 	response_no: ori = 0.0
12.8364 	EXP 	image_3: texRes = 128.0
12.8364 	EXP 	image_4: texRes = 128.0
12.8364 	EXP 	cue_file2: texRes = 128.0
12.8364 	EXP 	response_yes: texRes = 128.0
12.8364 	EXP 	response_no: texRes = 128.0
12.8364 	EXP 	fixation_text: autoDraw = True
12.8364 	EXP 	cue_file2: autoDraw = True
12.8364 	EXP 	cue_file2: autoDraw = False
12.8364 	EXP 	image_3: autoDraw = True
12.8364 	EXP 	image_3: autoDraw = False
12.8364 	EXP 	image_4: autoDraw = True
12.8364 	EXP 	image_4: autoDraw = False
12.8364 	EXP 	sound_icon3: autoDraw = True
12.8364 	EXP 	sound_icon3: autoDraw = False
12.8364 	EXP 	sound_icon4: autoDraw = True
12.8364 	EXP 	sound_icon4: autoDraw = False
12.8364 	EXP 	response_yes: autoDraw = True
12.8364 	EXP 	response_yes: autoDraw = False
12.8364 	EXP 	response_no: autoDraw = True
12.8364 	EXP 	response_no: autoDraw = False
12.8834 	WARNING 	t of last frame was 47.04ms (=1/21)
12.8834 	EXP 	image_3: texRes = 128.0
12.8834 	EXP 	image_4: texRes = 128.0
12.8834 	EXP 	cue_file2: texRes = 128.0
12.8834 	EXP 	response_yes: texRes = 128.0
12.8834 	EXP 	response_no: texRes = 128.0
12.9296 	WARNING 	t of last frame was 46.21ms (=1/21)
12.9296 	EXP 	image_3: texRes = 128.0
12.9296 	EXP 	image_4: texRes = 128.0
12.9296 	EXP 	cue_file2: texRes = 128.0
12.9296 	EXP 	response_yes: texRes = 128.0
12.9296 	EXP 	response_no: texRes = 128.0
12.9761 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
12.9761 	EXP 	image_3: texRes = 128.0
12.9761 	EXP 	image_4: texRes = 128.0
12.9761 	EXP 	cue_file2: texRes = 128.0
12.9761 	EXP 	response_yes: texRes = 128.0
12.9761 	EXP 	response_no: texRes = 128.0
13.0232 	EXP 	image_3: texRes = 128.0
13.0232 	EXP 	image_4: texRes = 128.0
13.0232 	EXP 	cue_file2: texRes = 128.0
13.0232 	EXP 	response_yes: texRes = 128.0
13.0232 	EXP 	response_no: texRes = 128.0
13.0735 	EXP 	image_3: texRes = 128.0
13.0735 	EXP 	image_4: texRes = 128.0
13.0735 	EXP 	cue_file2: texRes = 128.0
13.0735 	EXP 	response_yes: texRes = 128.0
13.0735 	EXP 	response_no: texRes = 128.0
13.1248 	EXP 	image_3: texRes = 128.0
13.1248 	EXP 	image_4: texRes = 128.0
13.1248 	EXP 	cue_file2: texRes = 128.0
13.1248 	EXP 	response_yes: texRes = 128.0
13.1248 	EXP 	response_no: texRes = 128.0
13.1710 	EXP 	image_3: texRes = 128.0
13.1710 	EXP 	image_4: texRes = 128.0
13.1710 	EXP 	cue_file2: texRes = 128.0
13.1710 	EXP 	response_yes: texRes = 128.0
13.1710 	EXP 	response_no: texRes = 128.0
13.2181 	EXP 	image_3: texRes = 128.0
13.2181 	EXP 	image_4: texRes = 128.0
13.2181 	EXP 	cue_file2: texRes = 128.0
13.2181 	EXP 	response_yes: texRes = 128.0
13.2181 	EXP 	response_no: texRes = 128.0
13.2648 	EXP 	image_3: texRes = 128.0
13.2648 	EXP 	image_4: texRes = 128.0
13.2648 	EXP 	cue_file2: texRes = 128.0
13.2648 	EXP 	response_yes: texRes = 128.0
13.2648 	EXP 	response_no: texRes = 128.0
13.3114 	EXP 	image_3: texRes = 128.0
13.3114 	EXP 	image_4: texRes = 128.0
13.3114 	EXP 	cue_file2: texRes = 128.0
13.3114 	EXP 	response_yes: texRes = 128.0
13.3114 	EXP 	response_no: texRes = 128.0
13.3581 	EXP 	image_3: texRes = 128.0
13.3581 	EXP 	image_4: texRes = 128.0
13.3581 	EXP 	cue_file2: texRes = 128.0
13.3581 	EXP 	response_yes: texRes = 128.0
13.3581 	EXP 	response_no: texRes = 128.0
13.4057 	EXP 	image_3: texRes = 128.0
13.4057 	EXP 	image_4: texRes = 128.0
13.4057 	EXP 	cue_file2: texRes = 128.0
13.4057 	EXP 	response_yes: texRes = 128.0
13.4057 	EXP 	response_no: texRes = 128.0
13.4546 	EXP 	image_3: texRes = 128.0
13.4546 	EXP 	image_4: texRes = 128.0
13.4546 	EXP 	cue_file2: texRes = 128.0
13.4546 	EXP 	response_yes: texRes = 128.0
13.4546 	EXP 	response_no: texRes = 128.0
13.5024 	EXP 	image_3: texRes = 128.0
13.5024 	EXP 	image_4: texRes = 128.0
13.5024 	EXP 	cue_file2: texRes = 128.0
13.5024 	EXP 	response_yes: texRes = 128.0
13.5024 	EXP 	response_no: texRes = 128.0
13.5497 	EXP 	image_3: texRes = 128.0
13.5497 	EXP 	image_4: texRes = 128.0
13.5497 	EXP 	cue_file2: texRes = 128.0
13.5497 	EXP 	response_yes: texRes = 128.0
13.5497 	EXP 	response_no: texRes = 128.0
13.5984 	EXP 	image_3: texRes = 128.0
13.5984 	EXP 	image_4: texRes = 128.0
13.5984 	EXP 	cue_file2: texRes = 128.0
13.5984 	EXP 	response_yes: texRes = 128.0
13.5984 	EXP 	response_no: texRes = 128.0
13.6446 	EXP 	image_3: texRes = 128.0
13.6446 	EXP 	image_4: texRes = 128.0
13.6446 	EXP 	cue_file2: texRes = 128.0
13.6446 	EXP 	response_yes: texRes = 128.0
13.6446 	EXP 	response_no: texRes = 128.0
13.6910 	EXP 	image_3: texRes = 128.0
13.6910 	EXP 	image_4: texRes = 128.0
13.6910 	EXP 	cue_file2: texRes = 128.0
13.6910 	EXP 	response_yes: texRes = 128.0
13.6910 	EXP 	response_no: texRes = 128.0
13.7374 	EXP 	image_3: texRes = 128.0
13.7374 	EXP 	image_4: texRes = 128.0
13.7374 	EXP 	cue_file2: texRes = 128.0
13.7374 	EXP 	response_yes: texRes = 128.0
13.7374 	EXP 	response_no: texRes = 128.0
13.7840 	EXP 	image_3: texRes = 128.0
13.7840 	EXP 	image_4: texRes = 128.0
13.7840 	EXP 	cue_file2: texRes = 128.0
13.7840 	EXP 	response_yes: texRes = 128.0
13.7840 	EXP 	response_no: texRes = 128.0
13.8309 	EXP 	image_3: texRes = 128.0
13.8309 	EXP 	image_4: texRes = 128.0
13.8309 	EXP 	cue_file2: texRes = 128.0
13.8309 	EXP 	response_yes: texRes = 128.0
13.8309 	EXP 	response_no: texRes = 128.0
13.8774 	EXP 	image_3: texRes = 128.0
13.8774 	EXP 	image_4: texRes = 128.0
13.8774 	EXP 	cue_file2: texRes = 128.0
13.8774 	EXP 	response_yes: texRes = 128.0
13.8774 	EXP 	response_no: texRes = 128.0
13.9236 	EXP 	image_3: texRes = 128.0
13.9236 	EXP 	image_4: texRes = 128.0
13.9236 	EXP 	cue_file2: texRes = 128.0
13.9236 	EXP 	response_yes: texRes = 128.0
13.9236 	EXP 	response_no: texRes = 128.0
13.9701 	EXP 	image_3: texRes = 128.0
13.9701 	EXP 	image_4: texRes = 128.0
13.9701 	EXP 	cue_file2: texRes = 128.0
13.9701 	EXP 	response_yes: texRes = 128.0
13.9701 	EXP 	response_no: texRes = 128.0
14.0162 	EXP 	image_3: texRes = 128.0
14.0162 	EXP 	image_4: texRes = 128.0
14.0162 	EXP 	cue_file2: texRes = 128.0
14.0162 	EXP 	response_yes: texRes = 128.0
14.0162 	EXP 	response_no: texRes = 128.0
14.0624 	EXP 	image_3: texRes = 128.0
14.0624 	EXP 	image_4: texRes = 128.0
14.0624 	EXP 	cue_file2: texRes = 128.0
14.0624 	EXP 	response_yes: texRes = 128.0
14.0624 	EXP 	response_no: texRes = 128.0
14.1087 	EXP 	image_3: texRes = 128.0
14.1087 	EXP 	image_4: texRes = 128.0
14.1087 	EXP 	cue_file2: texRes = 128.0
14.1087 	EXP 	response_yes: texRes = 128.0
14.1087 	EXP 	response_no: texRes = 128.0
14.1549 	EXP 	image_3: texRes = 128.0
14.1549 	EXP 	image_4: texRes = 128.0
14.1549 	EXP 	cue_file2: texRes = 128.0
14.1549 	EXP 	response_yes: texRes = 128.0
14.1549 	EXP 	response_no: texRes = 128.0
14.2012 	EXP 	image_3: texRes = 128.0
14.2012 	EXP 	image_4: texRes = 128.0
14.2012 	EXP 	cue_file2: texRes = 128.0
14.2012 	EXP 	response_yes: texRes = 128.0
14.2012 	EXP 	response_no: texRes = 128.0
14.2474 	EXP 	image_3: texRes = 128.0
14.2474 	EXP 	image_4: texRes = 128.0
14.2474 	EXP 	cue_file2: texRes = 128.0
14.2474 	EXP 	response_yes: texRes = 128.0
14.2474 	EXP 	response_no: texRes = 128.0
14.2939 	EXP 	image_3: texRes = 128.0
14.2939 	EXP 	image_4: texRes = 128.0
14.2939 	EXP 	cue_file2: texRes = 128.0
14.2939 	EXP 	response_yes: texRes = 128.0
14.2939 	EXP 	response_no: texRes = 128.0
14.3403 	EXP 	image_3: texRes = 128.0
14.3403 	EXP 	image_4: texRes = 128.0
14.3403 	EXP 	cue_file2: texRes = 128.0
14.3403 	EXP 	response_yes: texRes = 128.0
14.3403 	EXP 	response_no: texRes = 128.0
14.3866 	EXP 	image_3: texRes = 128.0
14.3866 	EXP 	image_4: texRes = 128.0
14.3866 	EXP 	cue_file2: texRes = 128.0
14.3866 	EXP 	response_yes: texRes = 128.0
14.3866 	EXP 	response_no: texRes = 128.0
14.4333 	EXP 	image_3: texRes = 128.0
14.4333 	EXP 	image_4: texRes = 128.0
14.4333 	EXP 	cue_file2: texRes = 128.0
14.4333 	EXP 	response_yes: texRes = 128.0
14.4333 	EXP 	response_no: texRes = 128.0
14.4797 	EXP 	image_3: texRes = 128.0
14.4797 	EXP 	image_4: texRes = 128.0
14.4797 	EXP 	cue_file2: texRes = 128.0
14.4797 	EXP 	response_yes: texRes = 128.0
14.4797 	EXP 	response_no: texRes = 128.0
14.5261 	EXP 	image_3: texRes = 128.0
14.5261 	EXP 	image_4: texRes = 128.0
14.5261 	EXP 	cue_file2: texRes = 128.0
14.5261 	EXP 	response_yes: texRes = 128.0
14.5261 	EXP 	response_no: texRes = 128.0
14.5737 	EXP 	image_3: texRes = 128.0
14.5737 	EXP 	image_4: texRes = 128.0
14.5737 	EXP 	cue_file2: texRes = 128.0
14.5737 	EXP 	response_yes: texRes = 128.0
14.5737 	EXP 	response_no: texRes = 128.0
14.6204 	EXP 	image_3: texRes = 128.0
14.6204 	EXP 	image_4: texRes = 128.0
14.6204 	EXP 	cue_file2: texRes = 128.0
14.6204 	EXP 	response_yes: texRes = 128.0
14.6204 	EXP 	response_no: texRes = 128.0
14.6667 	EXP 	image_3: texRes = 128.0
14.6667 	EXP 	image_4: texRes = 128.0
14.6667 	EXP 	cue_file2: texRes = 128.0
14.6667 	EXP 	response_yes: texRes = 128.0
14.6667 	EXP 	response_no: texRes = 128.0
14.7130 	EXP 	image_3: texRes = 128.0
14.7130 	EXP 	image_4: texRes = 128.0
14.7130 	EXP 	cue_file2: texRes = 128.0
14.7130 	EXP 	response_yes: texRes = 128.0
14.7130 	EXP 	response_no: texRes = 128.0
14.7597 	EXP 	image_3: texRes = 128.0
14.7597 	EXP 	image_4: texRes = 128.0
14.7597 	EXP 	cue_file2: texRes = 128.0
14.7597 	EXP 	response_yes: texRes = 128.0
14.7597 	EXP 	response_no: texRes = 128.0
14.8061 	EXP 	image_3: texRes = 128.0
14.8061 	EXP 	image_4: texRes = 128.0
14.8061 	EXP 	cue_file2: texRes = 128.0
14.8061 	EXP 	response_yes: texRes = 128.0
14.8061 	EXP 	response_no: texRes = 128.0
14.8529 	EXP 	image_3: texRes = 128.0
14.8529 	EXP 	image_4: texRes = 128.0
14.8529 	EXP 	cue_file2: texRes = 128.0
14.8529 	EXP 	response_yes: texRes = 128.0
14.8529 	EXP 	response_no: texRes = 128.0
14.8992 	EXP 	image_3: texRes = 128.0
14.8992 	EXP 	image_4: texRes = 128.0
14.8992 	EXP 	cue_file2: texRes = 128.0
14.8992 	EXP 	response_yes: texRes = 128.0
14.8992 	EXP 	response_no: texRes = 128.0
14.9458 	EXP 	image_3: texRes = 128.0
14.9458 	EXP 	image_4: texRes = 128.0
14.9458 	EXP 	cue_file2: texRes = 128.0
14.9458 	EXP 	response_yes: texRes = 128.0
14.9458 	EXP 	response_no: texRes = 128.0
14.9925 	EXP 	image_3: texRes = 128.0
14.9925 	EXP 	image_4: texRes = 128.0
14.9925 	EXP 	cue_file2: texRes = 128.0
14.9925 	EXP 	response_yes: texRes = 128.0
14.9925 	EXP 	response_no: texRes = 128.0
15.0391 	EXP 	image_3: texRes = 128.0
15.0391 	EXP 	image_4: texRes = 128.0
15.0391 	EXP 	cue_file2: texRes = 128.0
15.0391 	EXP 	response_yes: texRes = 128.0
15.0391 	EXP 	response_no: texRes = 128.0
15.0851 	EXP 	image_3: texRes = 128.0
15.0851 	EXP 	image_4: texRes = 128.0
15.0851 	EXP 	cue_file2: texRes = 128.0
15.0851 	EXP 	response_yes: texRes = 128.0
15.0851 	EXP 	response_no: texRes = 128.0
15.1314 	EXP 	image_3: texRes = 128.0
15.1314 	EXP 	image_4: texRes = 128.0
15.1314 	EXP 	cue_file2: texRes = 128.0
15.1314 	EXP 	response_yes: texRes = 128.0
15.1314 	EXP 	response_no: texRes = 128.0
15.1780 	EXP 	image_3: texRes = 128.0
15.1780 	EXP 	image_4: texRes = 128.0
15.1780 	EXP 	cue_file2: texRes = 128.0
15.1780 	EXP 	response_yes: texRes = 128.0
15.1780 	EXP 	response_no: texRes = 128.0
