4.2886 	WARNING 	Requested an unavailable screen number - using first available.
7.7330 	EXP 	Created text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.7387 	EXP 	Created cue_file1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.7412 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.7434 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.7457 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.8771 	EXP 	Sound sound_1 set volume 1.000
7.8808 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.8812 	EXP 	Sound sound_2 set volume 1.000
7.9494 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
7.9514 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
7.9542 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.9571 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.9593 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.9618 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.9623 	EXP 	Sound sound_3 set volume 1.000
7.9648 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.9650 	EXP 	Sound sound_4 set volume 1.000
7.9674 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.9699 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.0333 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.0373 	WARNING 	t of last frame was 1745.39ms (=1/0)
8.0373 	EXP 	text_start: autoDraw = True
8.9965 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
8.9966 	EXP 	New trial (rep=0, index=0): None
9.0003 	DATA 	Keypress: 2
9.0109 	EXP 	text_start: autoDraw = False
9.0109 	EXP 	text2: height = 0.05
9.0109 	EXP 	text2: height = 0.05
9.0109 	EXP 	text2: height = 0.05
9.0109 	EXP 	text2: text = 'X'
9.0109 	EXP 	text2: autoDraw = True
27.0886 	EXP 	New trial (rep=1, index=0): None
27.0922 	DATA 	Keypress: 5
27.0939 	EXP 	text2: autoDraw = False
27.0939 	EXP 	text2: text = 'X'
27.0939 	EXP 	text2: autoDraw = True
29.0939 	EXP 	New trial (rep=2, index=0): None
29.0993 	DATA 	Keypress: 5
29.1009 	EXP 	text2: autoDraw = False
29.1009 	EXP 	text2: text = 'X'
29.1009 	EXP 	text2: autoDraw = True
31.0837 	EXP 	New trial (rep=3, index=0): None
31.0848 	DATA 	Keypress: 5
31.0964 	EXP 	text2: autoDraw = False
31.0964 	EXP 	text2: text = 'X'
31.0964 	EXP 	text2: autoDraw = True
33.1123 	EXP 	Imported What-B_AC.csv as conditions, 65 conditions, 44 params
33.1127 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
33.1131 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
33.1839 	EXP 	Sound sound_1 started
33.1704 	EXP 	Sound sound_1 stopped
33.1839 	EXP 	Sound sound_2 started
33.1707 	EXP 	Sound sound_2 stopped
33.2839 	EXP 	Sound sound_3 started
33.2707 	EXP 	Sound sound_3 stopped
33.2839 	EXP 	Sound sound_4 started
33.2710 	EXP 	Sound sound_4 stopped
33.2727 	DATA 	Keypress: 5
33.2751 	WARNING 	t of last frame was 191.13ms (=1/5)
33.2751 	EXP 	text2: autoDraw = False
33.2751 	EXP 	cue_file1: ori = 0.0
33.2751 	EXP 	cue_file1: image = 'stimulus/viswhat_stim/blank_white.png'
33.2751 	EXP 	image_1: ori = 0.0
33.2751 	EXP 	image_1: image = 'stimulus/viswhat_stim/blank_white.png'
33.2751 	EXP 	image_2: ori = 0.0
33.2751 	EXP 	image_2: image = 'stimulus/viswhat_stim/blank_white.png'
33.2751 	EXP 	sound_icon1: ori = 0.0
33.2751 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
33.2751 	EXP 	sound_icon2: ori = 0.0
33.2751 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
33.2751 	EXP 	cue_file1: autoDraw = True
33.2751 	EXP 	cue_file1: autoDraw = False
33.2751 	EXP 	image_1: autoDraw = True
33.2751 	EXP 	image_1: autoDraw = False
33.2751 	EXP 	image_2: autoDraw = True
33.2751 	EXP 	image_2: autoDraw = False
33.2751 	EXP 	sound_icon1: autoDraw = True
33.2751 	EXP 	sound_icon1: autoDraw = False
33.2751 	EXP 	sound_icon2: autoDraw = True
33.2751 	EXP 	sound_icon2: autoDraw = False
33.2751 	EXP 	cue_file1: autoDraw = False
33.2751 	EXP 	image_1: autoDraw = False
33.2751 	EXP 	image_2: autoDraw = False
33.2751 	EXP 	sound_icon1: autoDraw = False
33.2751 	EXP 	sound_icon2: autoDraw = False
33.2751 	EXP 	image_blank_1: autoDraw = True
33.2751 	EXP 	image_blank_1: autoDraw = False
33.2751 	EXP 	image_blank_1: autoDraw = False
33.2751 	EXP 	cue_file2: ori = 0.0
33.2751 	EXP 	cue_file2: image = 'stimulus/viswhat_stim/blank_white.png'
33.2751 	EXP 	image_3: ori = 0.0
33.2751 	EXP 	image_3: image = 'stimulus/audwhat_stim/blank_white.png'
33.2751 	EXP 	image_4: ori = 0.0
33.2751 	EXP 	image_4: image = 'stimulus/audwhat_stim/blank_white.png'
33.2751 	EXP 	sound_icon3: ori = 0.0
33.2751 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
33.2751 	EXP 	sound_icon4: ori = 0.0
33.2751 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
33.2751 	EXP 	response_yes: ori = 0.0
33.2751 	EXP 	response_no: ori = 0.0
33.2751 	EXP 	image_3: texRes = 128.0
33.2751 	EXP 	image_4: texRes = 128.0
33.2751 	EXP 	cue_file2: texRes = 128.0
33.2751 	EXP 	response_yes: texRes = 128.0
33.2751 	EXP 	response_no: texRes = 128.0
33.2751 	EXP 	fixation_text: autoDraw = True
33.2751 	EXP 	cue_file2: autoDraw = True
33.2751 	EXP 	cue_file2: autoDraw = False
33.2751 	EXP 	image_3: autoDraw = True
33.2751 	EXP 	image_3: autoDraw = False
33.2751 	EXP 	image_4: autoDraw = True
33.2751 	EXP 	image_4: autoDraw = False
33.2751 	EXP 	sound_icon3: autoDraw = True
33.2751 	EXP 	sound_icon3: autoDraw = False
33.2751 	EXP 	sound_icon4: autoDraw = True
33.2751 	EXP 	sound_icon4: autoDraw = False
33.2751 	EXP 	response_yes: autoDraw = True
33.2751 	EXP 	response_yes: autoDraw = False
33.2751 	EXP 	response_no: autoDraw = True
33.2751 	EXP 	response_no: autoDraw = False
33.3230 	WARNING 	t of last frame was 47.97ms (=1/20)
33.3230 	EXP 	image_3: texRes = 128.0
33.3230 	EXP 	image_4: texRes = 128.0
33.3230 	EXP 	cue_file2: texRes = 128.0
33.3230 	EXP 	response_yes: texRes = 128.0
33.3230 	EXP 	response_no: texRes = 128.0
33.3708 	WARNING 	t of last frame was 47.75ms (=1/20)
33.3708 	EXP 	image_3: texRes = 128.0
33.3708 	EXP 	image_4: texRes = 128.0
33.3708 	EXP 	cue_file2: texRes = 128.0
33.3708 	EXP 	response_yes: texRes = 128.0
33.3708 	EXP 	response_no: texRes = 128.0
33.4176 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
33.4175 	EXP 	image_3: texRes = 128.0
33.4175 	EXP 	image_4: texRes = 128.0
33.4175 	EXP 	cue_file2: texRes = 128.0
33.4175 	EXP 	response_yes: texRes = 128.0
33.4175 	EXP 	response_no: texRes = 128.0
33.4645 	EXP 	image_3: texRes = 128.0
33.4645 	EXP 	image_4: texRes = 128.0
33.4645 	EXP 	cue_file2: texRes = 128.0
33.4645 	EXP 	response_yes: texRes = 128.0
33.4645 	EXP 	response_no: texRes = 128.0
33.5173 	EXP 	image_3: texRes = 128.0
33.5173 	EXP 	image_4: texRes = 128.0
33.5173 	EXP 	cue_file2: texRes = 128.0
33.5173 	EXP 	response_yes: texRes = 128.0
33.5173 	EXP 	response_no: texRes = 128.0
33.5643 	EXP 	image_3: texRes = 128.0
33.5643 	EXP 	image_4: texRes = 128.0
33.5643 	EXP 	cue_file2: texRes = 128.0
33.5643 	EXP 	response_yes: texRes = 128.0
33.5643 	EXP 	response_no: texRes = 128.0
33.6127 	EXP 	image_3: texRes = 128.0
33.6127 	EXP 	image_4: texRes = 128.0
33.6127 	EXP 	cue_file2: texRes = 128.0
33.6127 	EXP 	response_yes: texRes = 128.0
33.6127 	EXP 	response_no: texRes = 128.0
33.6597 	EXP 	image_3: texRes = 128.0
33.6597 	EXP 	image_4: texRes = 128.0
33.6597 	EXP 	cue_file2: texRes = 128.0
33.6597 	EXP 	response_yes: texRes = 128.0
33.6597 	EXP 	response_no: texRes = 128.0
33.7100 	EXP 	image_3: texRes = 128.0
33.7100 	EXP 	image_4: texRes = 128.0
33.7100 	EXP 	cue_file2: texRes = 128.0
33.7100 	EXP 	response_yes: texRes = 128.0
33.7100 	EXP 	response_no: texRes = 128.0
33.7569 	EXP 	image_3: texRes = 128.0
33.7569 	EXP 	image_4: texRes = 128.0
33.7569 	EXP 	cue_file2: texRes = 128.0
33.7569 	EXP 	response_yes: texRes = 128.0
33.7569 	EXP 	response_no: texRes = 128.0
33.8039 	EXP 	image_3: texRes = 128.0
33.8039 	EXP 	image_4: texRes = 128.0
33.8039 	EXP 	cue_file2: texRes = 128.0
33.8039 	EXP 	response_yes: texRes = 128.0
33.8039 	EXP 	response_no: texRes = 128.0
33.8509 	EXP 	image_3: texRes = 128.0
33.8509 	EXP 	image_4: texRes = 128.0
33.8509 	EXP 	cue_file2: texRes = 128.0
33.8509 	EXP 	response_yes: texRes = 128.0
33.8509 	EXP 	response_no: texRes = 128.0
33.8999 	EXP 	image_3: texRes = 128.0
33.8999 	EXP 	image_4: texRes = 128.0
33.8999 	EXP 	cue_file2: texRes = 128.0
33.8999 	EXP 	response_yes: texRes = 128.0
33.8999 	EXP 	response_no: texRes = 128.0
33.9492 	EXP 	image_3: texRes = 128.0
33.9492 	EXP 	image_4: texRes = 128.0
33.9492 	EXP 	cue_file2: texRes = 128.0
33.9492 	EXP 	response_yes: texRes = 128.0
33.9492 	EXP 	response_no: texRes = 128.0
33.9963 	EXP 	image_3: texRes = 128.0
33.9963 	EXP 	image_4: texRes = 128.0
33.9963 	EXP 	cue_file2: texRes = 128.0
33.9963 	EXP 	response_yes: texRes = 128.0
33.9963 	EXP 	response_no: texRes = 128.0
34.0447 	EXP 	image_3: texRes = 128.0
34.0447 	EXP 	image_4: texRes = 128.0
34.0447 	EXP 	cue_file2: texRes = 128.0
34.0447 	EXP 	response_yes: texRes = 128.0
34.0447 	EXP 	response_no: texRes = 128.0
34.0928 	EXP 	image_3: texRes = 128.0
34.0928 	EXP 	image_4: texRes = 128.0
34.0928 	EXP 	cue_file2: texRes = 128.0
34.0928 	EXP 	response_yes: texRes = 128.0
34.0928 	EXP 	response_no: texRes = 128.0
34.1421 	EXP 	image_3: texRes = 128.0
34.1421 	EXP 	image_4: texRes = 128.0
34.1421 	EXP 	cue_file2: texRes = 128.0
34.1421 	EXP 	response_yes: texRes = 128.0
34.1421 	EXP 	response_no: texRes = 128.0
34.1899 	EXP 	image_3: texRes = 128.0
34.1899 	EXP 	image_4: texRes = 128.0
34.1899 	EXP 	cue_file2: texRes = 128.0
34.1899 	EXP 	response_yes: texRes = 128.0
34.1899 	EXP 	response_no: texRes = 128.0
34.2372 	EXP 	image_3: texRes = 128.0
34.2372 	EXP 	image_4: texRes = 128.0
34.2372 	EXP 	cue_file2: texRes = 128.0
34.2372 	EXP 	response_yes: texRes = 128.0
34.2372 	EXP 	response_no: texRes = 128.0
34.2858 	EXP 	image_3: texRes = 128.0
34.2858 	EXP 	image_4: texRes = 128.0
34.2858 	EXP 	cue_file2: texRes = 128.0
34.2858 	EXP 	response_yes: texRes = 128.0
34.2858 	EXP 	response_no: texRes = 128.0
34.3335 	EXP 	image_3: texRes = 128.0
34.3335 	EXP 	image_4: texRes = 128.0
34.3335 	EXP 	cue_file2: texRes = 128.0
34.3335 	EXP 	response_yes: texRes = 128.0
34.3335 	EXP 	response_no: texRes = 128.0
34.3807 	EXP 	image_3: texRes = 128.0
34.3807 	EXP 	image_4: texRes = 128.0
34.3807 	EXP 	cue_file2: texRes = 128.0
34.3807 	EXP 	response_yes: texRes = 128.0
34.3807 	EXP 	response_no: texRes = 128.0
34.4287 	EXP 	image_3: texRes = 128.0
34.4287 	EXP 	image_4: texRes = 128.0
34.4287 	EXP 	cue_file2: texRes = 128.0
34.4287 	EXP 	response_yes: texRes = 128.0
34.4287 	EXP 	response_no: texRes = 128.0
34.4771 	EXP 	image_3: texRes = 128.0
34.4771 	EXP 	image_4: texRes = 128.0
34.4771 	EXP 	cue_file2: texRes = 128.0
34.4771 	EXP 	response_yes: texRes = 128.0
34.4771 	EXP 	response_no: texRes = 128.0
34.5237 	EXP 	image_3: texRes = 128.0
34.5237 	EXP 	image_4: texRes = 128.0
34.5237 	EXP 	cue_file2: texRes = 128.0
34.5237 	EXP 	response_yes: texRes = 128.0
34.5237 	EXP 	response_no: texRes = 128.0
34.5705 	EXP 	image_3: texRes = 128.0
34.5705 	EXP 	image_4: texRes = 128.0
34.5705 	EXP 	cue_file2: texRes = 128.0
34.5705 	EXP 	response_yes: texRes = 128.0
34.5705 	EXP 	response_no: texRes = 128.0
34.6191 	EXP 	image_3: texRes = 128.0
34.6191 	EXP 	image_4: texRes = 128.0
34.6191 	EXP 	cue_file2: texRes = 128.0
34.6191 	EXP 	response_yes: texRes = 128.0
34.6191 	EXP 	response_no: texRes = 128.0
34.6658 	EXP 	image_3: texRes = 128.0
34.6658 	EXP 	image_4: texRes = 128.0
34.6658 	EXP 	cue_file2: texRes = 128.0
34.6658 	EXP 	response_yes: texRes = 128.0
34.6658 	EXP 	response_no: texRes = 128.0
34.7126 	EXP 	image_3: texRes = 128.0
34.7126 	EXP 	image_4: texRes = 128.0
34.7126 	EXP 	cue_file2: texRes = 128.0
34.7126 	EXP 	response_yes: texRes = 128.0
34.7126 	EXP 	response_no: texRes = 128.0
34.7597 	EXP 	image_3: texRes = 128.0
34.7597 	EXP 	image_4: texRes = 128.0
34.7597 	EXP 	cue_file2: texRes = 128.0
34.7597 	EXP 	response_yes: texRes = 128.0
34.7597 	EXP 	response_no: texRes = 128.0
34.8066 	EXP 	image_3: texRes = 128.0
34.8066 	EXP 	image_4: texRes = 128.0
34.8066 	EXP 	cue_file2: texRes = 128.0
34.8066 	EXP 	response_yes: texRes = 128.0
34.8066 	EXP 	response_no: texRes = 128.0
34.8548 	EXP 	image_3: texRes = 128.0
34.8548 	EXP 	image_4: texRes = 128.0
34.8548 	EXP 	cue_file2: texRes = 128.0
34.8548 	EXP 	response_yes: texRes = 128.0
34.8548 	EXP 	response_no: texRes = 128.0
34.9044 	EXP 	image_3: texRes = 128.0
34.9044 	EXP 	image_4: texRes = 128.0
34.9044 	EXP 	cue_file2: texRes = 128.0
34.9044 	EXP 	response_yes: texRes = 128.0
34.9044 	EXP 	response_no: texRes = 128.0
34.9514 	EXP 	image_3: texRes = 128.0
34.9514 	EXP 	image_4: texRes = 128.0
34.9514 	EXP 	cue_file2: texRes = 128.0
34.9514 	EXP 	response_yes: texRes = 128.0
34.9514 	EXP 	response_no: texRes = 128.0
34.9983 	EXP 	image_3: texRes = 128.0
34.9983 	EXP 	image_4: texRes = 128.0
34.9983 	EXP 	cue_file2: texRes = 128.0
34.9983 	EXP 	response_yes: texRes = 128.0
34.9983 	EXP 	response_no: texRes = 128.0
35.0467 	EXP 	image_3: texRes = 128.0
35.0467 	EXP 	image_4: texRes = 128.0
35.0467 	EXP 	cue_file2: texRes = 128.0
35.0467 	EXP 	response_yes: texRes = 128.0
35.0467 	EXP 	response_no: texRes = 128.0
35.0935 	DATA 	Keypress: 5
35.0946 	EXP 	image_3: texRes = 128.0
35.0946 	EXP 	image_4: texRes = 128.0
35.0946 	EXP 	cue_file2: texRes = 128.0
35.0946 	EXP 	response_yes: texRes = 128.0
35.0946 	EXP 	response_no: texRes = 128.0
35.1418 	EXP 	image_3: texRes = 128.0
35.1418 	EXP 	image_4: texRes = 128.0
35.1418 	EXP 	cue_file2: texRes = 128.0
35.1418 	EXP 	response_yes: texRes = 128.0
35.1418 	EXP 	response_no: texRes = 128.0
35.1892 	EXP 	image_3: texRes = 128.0
35.1892 	EXP 	image_4: texRes = 128.0
35.1892 	EXP 	cue_file2: texRes = 128.0
35.1892 	EXP 	response_yes: texRes = 128.0
35.1892 	EXP 	response_no: texRes = 128.0
35.2363 	EXP 	image_3: texRes = 128.0
35.2363 	EXP 	image_4: texRes = 128.0
35.2363 	EXP 	cue_file2: texRes = 128.0
35.2363 	EXP 	response_yes: texRes = 128.0
35.2363 	EXP 	response_no: texRes = 128.0
35.2832 	EXP 	image_3: texRes = 128.0
35.2832 	EXP 	image_4: texRes = 128.0
35.2832 	EXP 	cue_file2: texRes = 128.0
35.2832 	EXP 	response_yes: texRes = 128.0
35.2832 	EXP 	response_no: texRes = 128.0
35.3304 	EXP 	image_3: texRes = 128.0
35.3304 	EXP 	image_4: texRes = 128.0
35.3304 	EXP 	cue_file2: texRes = 128.0
35.3304 	EXP 	response_yes: texRes = 128.0
35.3304 	EXP 	response_no: texRes = 128.0
35.3780 	EXP 	image_3: texRes = 128.0
35.3780 	EXP 	image_4: texRes = 128.0
35.3780 	EXP 	cue_file2: texRes = 128.0
35.3780 	EXP 	response_yes: texRes = 128.0
35.3780 	EXP 	response_no: texRes = 128.0
35.4253 	EXP 	image_3: texRes = 128.0
35.4253 	EXP 	image_4: texRes = 128.0
35.4253 	EXP 	cue_file2: texRes = 128.0
35.4253 	EXP 	response_yes: texRes = 128.0
35.4253 	EXP 	response_no: texRes = 128.0
35.4726 	EXP 	image_3: texRes = 128.0
35.4726 	EXP 	image_4: texRes = 128.0
35.4726 	EXP 	cue_file2: texRes = 128.0
35.4726 	EXP 	response_yes: texRes = 128.0
35.4726 	EXP 	response_no: texRes = 128.0
35.5209 	EXP 	image_3: texRes = 128.0
35.5209 	EXP 	image_4: texRes = 128.0
35.5209 	EXP 	cue_file2: texRes = 128.0
